,Year,DOC_Loss(gC/day/m2)_Delineated_Average,Step,NH4_Loss(gN/day/m2)_Delineated_Average,Runoff_All(mm/day)_Delineated_Average,DON_Loss(gN/day/m2)_Delineated_Average,NO3_Loss(gN/day/m2)_Delineated_Average,DOC_mg/L,Sfc_Water_Temp_C,CO2
2769,2005,0.1412844955921173,2769,1.932606755872257e-05,0.2759985029697418,7.6266958785709e-05,1.355471795250196e-05,0.4036699874060495,18.537498,0.10091749685151237
2770,2005,0.1042476370930671,2770,1.4220679986465257e-05,0.2434917092323303,5.6931181461550295e-05,1.01142677522148e-05,0.29785039169447747,19.212502,0.07446259792361937
2771,2005,0.1155976504087448,2771,1.5498593711527064e-05,0.4482882022857666,6.290728924795985e-05,1.2126109140808694e-05,0.3302790011678423,17.1875,0.08256975029196058
2772,2005,0.1288445889949798,2772,1.685643474047538e-05,0.2557892799377441,6.999706965871155e-05,1.2547611731861252e-05,0.3681273971285137,19.287498,0.09203184928212843
2773,2005,0.0989080294966697,2773,1.2958175830135588e-05,0.2414412051439285,5.445734859677032e-05,9.5731656983844e-06,0.2825943699904849,19.212502,0.07064859249762122
2774,2005,0.126178354024887,2774,1.619847353140358e-05,0.5821815729141235,6.879034481244162e-05,1.2300648450036531e-05,0.3605095829282486,17.337502,0.09012739573206215
2775,2005,0.2313947677612304,2775,2.8875405405415225e-05,0.8288522958755493,0.00012467573105823249,2.3659240468987264e-05,0.6611279078892298,14.7875,0.16528197697230745
2776,2005,0.2870332300662994,2776,3.555020157364197e-05,0.8693475723266602,0.0001565282727824524,3.013706736965105e-05,0.8200949430465697,15.8375,0.20502373576164243
2777,2005,0.2754145860671997,2777,3.420563007239252e-05,0.8512943983078003,0.00015332170005422086,2.8535418095998463e-05,0.7868988173348563,16.6625,0.19672470433371408
2778,2005,0.2352453470230102,2778,2.9343460482778028e-05,0.6372748613357544,0.00013394560664892197,2.3450926164514385e-05,0.6721295629228863,17.6375,0.16803239073072157
2779,2005,0.1707260608673095,2779,2.1584997739410028e-05,0.4364005029201507,0.00010029114491771908,1.748174508975353e-05,0.48778874533516997,17.712502,0.12194718633379249
2780,2005,0.1291248500347137,2780,1.6680462067597546e-05,0.3586199283599853,7.805404311511666e-05,1.3150590348232072e-05,0.36892814295632487,18.537498,0.09223203573908122
2781,2005,0.1031997054815292,2781,1.3696507267013658e-05,0.2734064757823944,6.391332863131538e-05,1.094189519790234e-05,0.2948563013757977,18.462502,0.07371407534394943
2782,2005,0.0833141207695007,2782,1.146701288234908e-05,0.2454096525907516,5.290790795697831e-05,9.004334970086347e-06,0.2380403450557163,19.1375,0.05951008626392908
2783,2005,0.0702735930681228,2783,1.0066289178212172e-05,0.2109050154685974,4.555001942208037e-05,8.124447049340233e-06,0.20078169448035085,18.6875,0.05019542362008771
2784,2005,0.0633332505822181,2784,9.416540706297384e-06,0.2473461031913757,4.153235204285011e-05,8.015708772290964e-06,0.18095214452062316,16.4375,0.04523803613015579
2785,2005,0.059662852436304,2785,9.130876605922822e-06,0.1990902870893478,3.9310340071097016e-05,7.990043741301633e-06,0.1704652926751543,17.787498,0.04261632316878858
2786,2005,0.0529323741793632,2786,8.485054422635585e-06,0.1960714310407638,3.5463959648041055e-05,7.3377573244215455e-06,0.1512353547981806,19.1375,0.03780883869954515
2787,2005,0.0490077026188373,2787,8.158072887454182e-06,0.2066005170345306,3.308380473754369e-05,6.504057637357619e-06,0.1400220074823923,20.412498,0.035005501870598074
2788,2005,0.0456233173608779,2788,7.873699360061437e-06,0.1786012947559356,3.101010588579811e-05,5.961968327028444e-06,0.13035233531679402,20.4875,0.032588083829198505
2789,2005,0.0410656221210956,2789,7.4542558650136925e-06,0.1724993288516998,2.837557622115128e-05,5.730530119762989e-06,0.11733034891741602,19.662498,0.029332587229354005
2790,2005,0.0380482375621795,2790,7.206662303360645e-06,0.1839879900217056,2.6585685191093944e-05,5.738772415497806e-06,0.10870925017765573,18.7625,0.027177312544413933
2791,2005,0.0358378179371356,2791,7.0377427618950605e-06,0.1672767996788025,2.523938201193232e-05,5.744672307628207e-06,0.10239376553467315,19.0625,0.025598441383668288
2792,2005,0.0336363315582275,2792,6.8675290094688535e-06,0.1799057424068451,2.3916807549539957e-05,5.761282409366686e-06,0.09610380445207857,18.3875,0.024025951113019643
2793,2005,0.0320337004959583,2793,6.752509307261789e-06,0.1636306345462799,2.2917785827303305e-05,5.7707607084012125e-06,0.09152485855988086,18.837502,0.022881214639970216
2794,2005,0.0297738499939441,2794,6.558852874150034e-06,0.1608888804912567,2.1579062376986254e-05,5.575063369178679e-06,0.0850681428398403,19.8875,0.021267035709960073
2795,2005,0.0277889836579561,2795,6.391340775735444e-06,0.1584326922893524,2.0391395082697272e-05,5.492509899340803e-06,0.07939709616558886,19.1375,0.019849274041397216
2796,2005,0.0260741282254457,2796,6.248992576729506e-06,0.1564366817474365,1.9359511497896165e-05,5.42303905604058e-06,0.07449750921555914,19.0625,0.018624377303889786
2797,2005,0.024549301713705,2797,6.121216301835375e-06,0.1545578837394714,1.842848359956406e-05,5.305793820298277e-06,0.07014086203915715,19.8125,0.017535215509789287
2798,2005,0.0258209090679883,2798,6.279366516537266e-06,0.2526728510856628,1.891518331831321e-05,5.4464931054099e-06,0.073774025908538,19.962502,0.0184435064771345
2799,2005,0.0296951700001955,2799,6.6802563196688425e-06,0.1875392645597458,2.073728319373913e-05,5.922427135374164e-06,0.08484334285770144,19.8125,0.02121083571442536
2800,2005,0.0289893727749586,2800,6.613972800550982e-06,0.1622107028961181,2.027005211857613e-05,5.988975772197591e-06,0.08282677935702458,18.6125,0.020706694839256145
2801,2005,0.0272530801594257,2801,6.445307462854544e-06,0.1641084104776382,1.928862002387177e-05,5.844375209562713e-06,0.07786594331264486,19.4375,0.019466485828161215
2802,2005,0.0257497262209653,2802,6.294810191320721e-06,0.1575572341680526,1.8412505596643317e-05,5.478748789755628e-06,0.07357064634561514,20.9375,0.018392661586403784
2803,2005,0.0241807345300912,2803,6.13793235970661e-06,0.1550769060850143,1.750497358443681e-05,5.302279532770626e-06,0.06908781294311772,20.337502,0.01727195323577943
2804,2005,0.0228555686771869,2804,6.015304734319216e-06,0.153193861246109,1.675456041994039e-05,5.306564617058029e-06,0.06530162479196258,15.387501,0.016325406197990645
2805,2005,0.0217651613056659,2805,5.916609552514274e-06,0.1518277674913406,1.6136775229824707e-05,5.283724021865055e-06,0.06218617515904543,16.7375,0.015546543789761358
2806,2005,0.0207350924611091,2806,5.821338618261507e-06,0.150095134973526,1.553465517645236e-05,5.206751211517258e-06,0.05924312131745457,18.837502,0.014810780329363643
2807,2005,0.0197532009333372,2807,5.728067208110588e-06,0.1482790559530258,1.4948944226489402e-05,5.113046881888295e-06,0.056437716952392004,19.287498,0.014109429238098001
2808,2005,0.0188411492854356,2808,5.63731009606272e-06,0.1465684473514557,1.4395608559425456e-05,4.988556611351669e-06,0.05383185510124457,20.1125,0.013457963775311143
2809,2005,0.0180732533335685,2809,5.557057193072978e-06,0.1486767381429672,1.3914776900492145e-05,4.893922778137494e-06,0.05163786666733858,20.037498,0.012909466666834644
2810,2005,0.0191716682165861,2810,5.6471644711564295e-06,0.2281718105077743,1.4360782188305166e-05,5.058914666733472e-06,0.054776194904531714,19.3625,0.013694048726132928
2811,2005,0.0215340945869684,2811,5.837773642269895e-06,0.1531614661216735,1.5442392395925708e-05,5.373261956265196e-06,0.06152598453419544,19.662498,0.01538149613354886
2812,2005,0.0208341777324676,2812,5.753357527282788e-06,0.1553391069173813,1.5014567907201126e-05,5.29813132743584e-06,0.05952622209276457,19.5125,0.014881555523191143
2813,2005,0.0244048107415437,2813,6.053347988199676e-06,0.3140389323234558,1.6686735762050375e-05,5.802898613183061e-06,0.06972803069012486,18.462502,0.017432007672531214
2814,2005,0.0309505444020032,2814,6.596569164685207e-06,0.1610447466373443,1.9824135961243883e-05,6.773565473849885e-06,0.08843012686286629,16.7375,0.022107531715716573
2815,2005,0.0283020325005054,2815,6.351148840622045e-06,0.1561329364776611,1.84440486918902e-05,6.502908036054578e-06,0.080862950001444,14.262501,0.020215737500361
2816,2005,0.0282243676483631,2816,6.33990657661343e-06,0.2132174968719482,1.832702218962368e-05,6.543378276546719e-06,0.08064105042389458,15.3125,0.020160262605973645
2817,2005,0.0292789731174707,2817,6.420888894353993e-06,0.1562026292085647,1.876505484688096e-05,6.716686129948357e-06,0.08365420890705914,15.987499,0.020913552226764786
2818,2005,0.0268310382962226,2818,6.198579285410233e-06,0.1518168300390243,1.748323666106444e-05,6.365190074575367e-06,0.07666010941777886,16.9625,0.019165027354444714
2819,2005,0.0247193705290555,2819,6.007036063238047e-06,0.1479875445365905,1.6369293007301167e-05,6.070621111575747e-06,0.07062677294015858,15.9125,0.017656693235039645
2820,2005,0.0228959508240222,2820,5.836718173668487e-06,0.1445247828960418,1.5393241483252496e-05,5.7801248658506665e-06,0.06541700235434915,17.8625,0.016354250588587287
2821,2005,0.0213138069957494,2821,5.686141321348259e-06,0.1439395248889923,1.453343065804802e-05,5.539314315683441e-06,0.060896591416426865,17.337502,0.015224147854106716
2822,2005,0.0343361385166645,2822,6.856937034172006e-06,0.6109673976898193,2.077709177683573e-05,7.370430466835387e-06,0.09810325290475572,13.9625,0.02452581322618893
2823,2005,0.0697174593806266,2823,1.0005933290813118e-05,0.216389313340187,3.795066004386172e-05,1.2372204764687922e-05,0.19919274108750457,11.4125,0.04979818527187614
2824,2005,0.0611695200204849,2824,9.283625331590883e-06,0.2352108359336853,3.384604860912077e-05,1.1140336937387474e-05,0.17477005720138544,10.1375,0.04369251430034636
2825,2005,0.0573029182851314,2825,8.979796803032514e-06,0.2121611535549163,3.199204365955666e-05,1.054178392223548e-05,0.163722623671804,10.9625,0.040930655917951
2826,2005,0.0649768263101577,2826,9.78363459580578e-06,0.3951159417629242,3.57325843651779e-05,1.152208733401494e-05,0.18564807517187917,11.1875,0.04641201879296979
2827,2005,0.1051462367177009,2827,1.3724386008107103e-05,0.541111171245575,5.533238800126128e-05,1.6869878891156986e-05,0.3004178191934312,11.5625,0.0751044547983578
2828,2005,0.1279468983411789,2828,1.603636883373838e-05,0.3496154844760895,6.664854299742728e-05,1.966797026398126e-05,0.3655625666890826,12.9125,0.09139064167227065
2829,2005,0.0986117571592331,2829,1.330835402768571e-05,0.2717829048633575,5.25449140695855e-05,1.5479592548217624e-05,0.28174787759780884,13.737499,0.07043696939945221
2830,2005,0.0778572633862495,2830,1.1367208571755327e-05,0.234640747308731,4.2491690692259e-05,1.2592150596901774e-05,0.22244932396071287,13.2875,0.05561233099017822
2831,2005,0.0699801966547966,2831,1.0692418982216624e-05,0.2809839248657226,3.869545253110118e-05,1.1476593499537556e-05,0.19994341901370458,10.6625,0.049985854753426144
2832,2005,0.0665905177593231,2832,1.0437604032631498e-05,0.2165907621383667,3.709646625793539e-05,1.095211882784497e-05,0.1902586221694946,10.8875,0.04756465554237365
2833,2005,0.0567343309521675,2833,9.502081411483232e-06,0.1951699256896972,3.227855631848797e-05,9.570491783961188e-06,0.16209808843476428,14.637501,0.04052452210869107
2834,2005,0.0510216392576694,2834,8.978820915217511e-06,0.2198351323604583,2.943380422948394e-05,8.71358861331828e-06,0.1457761121647697,15.9125,0.03644402804119243
2835,2005,0.0476319938898086,2835,8.681560757395346e-06,0.1801766604185104,2.7743639293476008e-05,8.245809112850111e-06,0.13609141111373887,12.5375,0.03402285277843472
2836,2005,0.0421408452093601,2836,8.151650945364963e-06,0.1711699962615966,2.503430368960835e-05,7.53114136387012e-06,0.12040241488388602,13.2125,0.030100603720971505
2837,2005,0.0389178991317749,2837,7.856727279431652e-06,0.1886036992073059,2.3417478587361984e-05,7.096780336723896e-06,0.11119399751935687,13.6625,0.027798499379839216
2838,2005,0.0370208546519279,2838,7.703325536567718e-06,0.1631036102771759,2.2480886400444436e-05,6.83348025631858e-06,0.10577387043407972,3.9875,0.02644346760851993
2839,2005,0.0430895313620567,2839,8.45686827233294e-06,0.1814345866441726,2.5445440769544803e-05,7.495028057746822e-06,0.12311294674873342,7.3625,0.030778236687183356
2840,2005,0.0589795112609863,2840,1.0315588042431044e-05,0.2020613402128219,3.3198164601344615e-05,9.234006029146258e-06,0.16851288931710373,13.0625,0.04212822232927593
2841,2005,0.0563944317400455,2841,1.0092222510138528e-05,0.1942786276340484,3.193114389432594e-05,8.826751582091674e-06,0.16112694782870143,14.3375,0.04028173695717536
2842,2005,0.0486343652009964,2842,9.268108442483936e-06,0.1816164851188659,2.8138318157289177e-05,7.896132046880666e-06,0.138955329145704,12.3125,0.034738832286426
2843,2005,0.0430007614195346,2843,8.6745603766758e-06,0.1727521419525146,2.538539774832316e-05,7.2288567025680095e-06,0.12285931834152744,10.5875,0.03071482958538186
2844,2005,0.0386555008590221,2844,8.218627954192925e-06,0.1660332977771759,2.325370041944552e-05,6.713435595884221e-06,0.11044428816863458,10.9625,0.027611072042158645
2845,2005,0.0350430868566036,2845,7.837007615307812e-06,0.1602552235126495,2.145944381481968e-05,6.27998952040798e-06,0.10012310530458172,13.137501,0.02503077632614543
2846,2005,0.0319367535412311,2846,7.505941084673395e-06,0.1551526337862014,1.9897905076504685e-05,5.909917945245979e-06,0.0912478672606603,13.512501,0.022811966815165074
2847,2005,0.029287064447999,2847,7.220195584523026e-06,0.1508859246969223,1.8551520042819906e-05,5.592546131083509e-06,0.08367732699428286,14.4125,0.020919331748570715
2848,2005,0.0269810128957033,2848,6.9677380452048965e-06,0.1471297740936279,1.736680860631168e-05,5.317976501828525e-06,0.077088608273438,14.862499,0.0192721520683595
2849,2005,0.0249944739043712,2849,6.7476939875632524e-06,0.1438824534416198,1.6339845387847163e-05,5.088355464977212e-06,0.07141278258391771,14.1875,0.01785319564597943
2850,2005,0.0233951974660158,2850,6.573856808245182e-06,0.1413301974534988,1.5522258763667196e-05,4.903668013866991e-06,0.06684342133147371,8.1875,0.016710855332868427
2851,2005,0.0221237558871507,2851,6.435431259887992e-06,0.139244258403778,1.4872043720970396e-05,4.752626864501508e-06,0.06321073110614486,10.6625,0.015802682776536216
2852,2005,0.0209339372813701,2852,6.304505859588971e-06,0.1371959745883941,1.4255871974455658e-05,4.610949417838128e-06,0.05981124937534315,10.2125,0.014952812343835787
2853,2005,0.019888112321496,2853,6.188946372276405e-06,0.1354119777679443,1.3712527106690686e-05,4.484482360567199e-06,0.056823178061417144,9.0125,0.014205794515354286
2854,2005,0.0189042538404464,2854,6.0761581153201405e-06,0.133666381239891,1.3188469893066213e-05,4.364663254818879e-06,0.05401215382984686,13.887501,0.013503038457461715
2855,2005,0.018685970455408,2855,6.06431785854511e-06,0.1627697348594665,1.303654153161915e-05,4.321462256484665e-06,0.05338848701545143,8.4875,0.013347121753862858
2856,2005,0.0191062334924936,2856,6.132549970061518e-06,0.1331674754619598,1.321497438766528e-05,4.338625331001822e-06,0.054589238549981725,4.8875,0.013647309637495431
2857,2005,0.0183214321732521,2857,6.041352662577992e-06,0.1318059265613556,1.280765081901336e-05,4.240174348524306e-06,0.05234694906643457,8.4125,0.013086737266608642
2858,2005,0.0175862554460763,2858,5.954423613729887e-06,0.1328871548175811,1.2413675904099364e-05,4.147382696828572e-06,0.05024644413164657,10.9625,0.012561611032911642
2859,2005,0.0169570017606019,2859,5.882874575036112e-06,0.1286881864070892,1.2077218343620189e-05,4.066482233611168e-06,0.04844857645886257,4.1375,0.012112144114715643
2860,2005,0.0163966603577137,2860,5.815031272504712e-06,0.1278336197137832,1.177858212031424e-05,3.99255623051431e-06,0.046847601022039144,7.9625,0.011711900255509786
2861,2005,0.0158298313617706,2861,5.744126610807143e-06,0.1262966245412826,1.1465956959000325e-05,3.918427864846308e-06,0.045228089605058856,11.3375,0.011307022401264714
2862,2005,0.0151730068027973,2862,5.659033377014566e-06,0.1246846988797187,1.1104556506325023e-05,3.836891210085014e-06,0.04335144800799229,11.487499,0.010837862001998072
2863,2005,0.0145593918859958,2863,5.577549927693326e-06,0.1232887431979179,1.0764016224129593e-05,3.759961828109226e-06,0.041598262531416574,11.7875,0.010399565632854144
2864,2005,0.0139828920364379,2864,5.499012786458479e-06,0.1219296306371688,1.0441136510053184e-05,3.6870594612992136e-06,0.03995112010410829,12.0875,0.009987780026027073
2865,2005,0.0134612172842025,2865,5.426618372439407e-06,0.1206710562109947,1.014935060084099e-05,3.620005372795276e-06,0.03846062081200714,9.4625,0.009615155203001786
2866,2005,0.0130159771069884,2866,5.363120180845726e-06,0.119543120265007,9.899627912091091e-06,3.5602533898781985e-06,0.03718850601996686,8.7875,0.009297126504991714
2867,2005,0.0137509861961007,2867,5.47408717466169e-06,0.18792724609375,1.0221621778327972e-05,3.602946435421472e-06,0.03928853198885914,5.1125,0.009822132997214785
2868,2005,0.015454925596714,2868,5.718941338272998e-06,0.1218408271670341,1.102151054510614e-05,3.726883960553096e-06,0.044156930276325716,7.2875,0.011039232569081429
2869,2005,0.0149025786668062,2869,5.639541086566169e-06,0.120418831706047,1.0725224456109572e-05,3.6578728668246185e-06,0.04257879619087486,8.5625,0.010644699047718715
2870,2005,0.0143556362017989,2870,5.559251349041006e-06,0.1190105080604553,1.0427557754155714e-05,3.5897924135497306e-06,0.04101610343371115,10.5875,0.010254025858427787
2871,2005,0.0138275474309921,2871,5.480570507643279e-06,0.1176389753818512,1.0139036930922884e-05,3.524201702020946e-06,0.03950727837426315,9.0875,0.009876819593565787
2872,2005,0.0133631089702248,2872,5.409860932559241e-06,0.1164697781205177,9.884732207865454e-06,3.464717337919865e-06,0.03818031134349943,7.8125,0.009545077835874858
2873,2005,0.012919433414936,2873,5.340482857718598e-06,0.115322470664978,9.637201401346829e-06,3.4070626497850758e-06,0.03691266689981714,11.5625,0.009228166724954285
2874,2005,0.0124567942693829,2874,5.267392680252669e-06,0.1140137687325477,9.37718323257286e-06,3.34845071847667e-06,0.03559084076966543,11.487499,0.008897710192416357
2875,2005,0.0120398998260498,2875,5.20025787409395e-06,0.1128763258457183,9.143234819930512e-06,3.294341013315716e-06,0.03439971378871372,8.7875,0.00859992844717843
2876,2005,0.0116656571626663,2876,5.137907010066556e-06,0.1117816865444183,8.93000378709985e-06,3.2438483685837127e-06,0.03333044903618943,11.4125,0.008332612259047358
2877,2005,0.0152369821444153,2877,5.696870175597724e-06,0.3574322462081909,1.0605477655190045e-05,3.503868811094435e-06,0.043534234698329434,11.0375,0.010883558674582358
2878,2005,0.0242982488125562,2878,7.107578312570695e-06,0.1277296692132949,1.495067681389628e-05,4.187783815723378e-06,0.06942356803587486,3.8375,0.017355892008968716
2879,2005,0.0230031497776508,2879,6.911664513609139e-06,0.1255408823490142,1.431376949767582e-05,4.05998343921965e-06,0.06572328507900228,6.0125,0.01643082126975057
2880,2005,0.0217793434858322,2880,6.724541890434921e-06,0.1232184916734695,1.3705174751521554e-05,3.939481302950298e-06,0.062226695673806294,8.4125,0.015556673918451574
2881,2005,0.0222473759204149,2881,6.810860668338137e-06,0.176195353269577,1.390646502841264e-05,3.94982407669886e-06,0.06356393120118543,7.2125,0.01589098280029636
2882,2005,0.0237201135605573,2882,7.051632564980537e-06,0.1255495697259903,1.4594219464925118e-05,4.035007350466913e-06,0.06777175303016372,10.3625,0.01694293825754093
2883,2005,0.0222972817718982,2883,6.82822701492114e-06,0.1219556555151939,1.3882300663681235e-05,3.901263880834449e-06,0.06370651934828057,11.5625,0.015926629837070144
2884,2005,0.0209613777697086,2884,6.616241080337204e-06,0.1194735318422317,1.3210969882493371e-05,3.7758127291454e-06,0.059889650770596,11.487499,0.014972412692649
2885,2005,0.0198017731308937,2885,6.431033853004919e-06,0.1172977462410926,1.2627843716472851e-05,3.6655308122135466e-06,0.05657649465969629,9.3875,0.014144123664924072
2886,2005,0.0187808834016323,2886,6.265473075472983e-06,0.1152946203947067,1.2109792805858888e-05,3.5664897950482555e-06,0.05365966686180657,11.7875,0.013414916715451643
2887,2005,0.0177929624915123,2887,6.103256055212114e-06,0.1133507490158081,1.1603946404648012e-05,3.4710596992226783e-06,0.05083703569003514,12.6875,0.012709258922508786
2888,2005,0.0169421061873435,2888,5.963958301435923e-06,0.1116743758320808,1.1171240657859016e-05,3.3876310681080213e-06,0.04840601767812429,6.0875,0.012101504419531072
2889,2005,0.0162630025297403,2889,5.850200523127569e-06,0.1101996749639511,1.0823811862792354e-05,3.3173043902934296e-06,0.046465721513543716,8.9375,0.011616430378385929
2890,2005,0.015605479478836,2890,5.73921579416492e-06,0.1087797135114669,1.0485757229616866e-05,3.249655947001884e-06,0.04458708422524572,7.7375,0.01114677105631143
2891,2005,0.015007235109806,2891,5.636739388137357e-06,0.1074361801147461,1.0176012438023465e-05,3.1869310532783857e-06,0.042877814599445715,8.8625,0.010719453649861429
2892,2005,0.0144357457756996,2892,5.537690412893426e-06,0.1061374545097351,9.878242963168304e-06,3.126860065094661e-06,0.04124498793057029,9.0125,0.010311246982642573
2893,2005,0.0139116793870925,2893,5.445540864457144e-06,0.1056553795933723,9.60244142333977e-06,3.07071286442806e-06,0.03974765539169286,9.8375,0.009936913847923215
2894,2005,0.013459425419569,2894,5.368818165152334e-06,0.1038048416376113,9.365213372802828e-06,3.0207991130737355e-06,0.038455501198768574,3.2375002,0.009613875299692144
2895,2005,0.0130869476124644,2895,5.3046896937303245e-06,0.1028834730386734,9.17022680368973e-06,2.977267058668076e-06,0.03739127889275543,2.1875,0.009347819723188858
2896,2005,0.0127491606399416,2896,5.245788997854106e-06,0.1019759401679039,8.992515176942106e-06,2.9371201435424155e-06,0.036426173256976,0.7624999,0.009106543314244
2897,2005,0.0124419201165437,2897,5.1909387366322335e-06,0.1011294648051261,8.830021215544548e-06,2.8999586447753245e-06,0.03554834319012486,-0.28750014,0.008887085797531216
2898,2005,0.0121357226744294,2898,5.133118520461721e-06,0.1002733260393142,8.666028406878468e-06,2.8631095574382925e-06,0.03467349335551257,5.4875,0.008668373338878143
2899,2005,0.0119046997278928,2899,5.088324087410001e-06,0.0994738191366195,8.534925655112602e-06,2.831564415828325e-06,0.03401342779397943,6.5375,0.008503356948494857
2900,2005,0.0120208850130438,2900,5.105723630549619e-06,0.0993083715438842,8.569876627007034e-06,2.823186832756619e-06,0.03434538575155372,6.7625,0.00858634643788843
2901,2005,0.0121501693502068,2901,5.12396627527778e-06,0.0985727161169052,8.612526471551973e-06,2.8155475320090773e-06,0.03471476957201943,7.7375,0.008678692393004858
2902,2005,0.0117819271981716,2902,5.052741471445188e-06,0.0975649058818817,8.414542207901832e-06,2.775184839265421e-06,0.033662649137633144,8.4125,0.008415662284408286
2903,2005,0.012064685113728,2903,5.102443992655026e-06,0.1374277919530868,8.52699940878665e-06,2.777595909719821e-06,0.03447052889636572,7.2125,0.00861763222409143
2904,2005,0.012894382700324,2904,5.251447873888537e-06,0.0979888886213302,8.910317774279974e-06,2.8157778615423013e-06,0.036841093429497145,2.1125002,0.009210273357374286
2905,2005,0.012546801008284,2905,5.18452952746884e-06,0.0974861681461334,8.727093700144906e-06,2.7774951831816e-06,0.03584800288081143,5.9375,0.008962000720202857
2906,2005,0.0128026641905307,2906,5.238529411144555e-06,0.0980601161718368,8.829120815789793e-06,2.782252067845548e-06,0.036579040544373435,6.7625,0.009144760136093359
2907,2005,0.0135313840582966,2907,5.378458354243776e-06,0.0973474979400634,9.163803042611107e-06,2.817622998918523e-06,0.038661097309418864,4.2125,0.009665274327354716
2908,2005,0.013119451701641,2908,5.306085768097546e-06,0.096421331167221,8.949355105869472e-06,2.779423766696709e-06,0.037484147718974285,6.6875,0.009371036929743571
2909,2005,0.012707345187664,2909,5.23289463671972e-06,0.0953211560845375,8.733649337955285e-06,2.741359821811784e-06,0.03630670053618286,6.9125,0.009076675134045715
2910,2005,0.0127368923276662,2910,5.245118245511549e-06,0.1194484904408454,8.72751661518123e-06,2.7318558295519324e-06,0.036391120936189146,7.8125,0.009097780234047287
2911,2005,0.0131098525598645,2911,5.320791842677863e-06,0.094870738685131,8.892025107343215e-06,2.744613993854728e-06,0.03745672159961286,0.9875001,0.009364180399903214
2912,2005,0.0127691235393285,2912,5.257855718809879e-06,0.0941595137119293,8.715406693227123e-06,2.711315573833417e-06,0.036483210112367145,1.3625001,0.009120802528091786
2913,2005,0.0124376462772488,2913,5.195597623242065e-06,0.0933263972401619,8.54223981150426e-06,2.6786840408021817e-06,0.03553613222071086,3.4625,0.008884033055177714
2914,2005,0.0121190231293439,2914,5.134255843586288e-06,0.0923888310790062,8.375406650884543e-06,2.646991561050527e-06,0.034625780369554,0.53750014,0.0086564450923885
2915,2005,0.0118215512484312,2915,5.076174602436367e-06,0.0916626080870628,8.21824050944997e-06,2.6166710540564964e-06,0.03377586070980343,4.5875,0.008443965177450857
2916,2005,0.0115157794207334,2916,5.015898750571068e-06,0.0906625837087631,8.05626405053772e-06,2.58598061009252e-06,0.032902226916381144,3.6875,0.008225556729095286
2917,2005,0.0112253595143556,2917,4.958050794812152e-06,0.0898822024464607,7.901463504822459e-06,2.556328354330617e-06,0.03207245575530172,5.3375,0.00801811393882543
2918,2005,0.0109336050227284,2918,4.899539817415644e-06,0.088997408747673,7.745091352262534e-06,2.526701109673013e-06,0.031238871493509717,6.3125,0.007809717873377429
2919,2005,0.01172352489084,2919,5.065583536634222e-06,0.0918266326189041,8.101666026050225e-06,2.566795501479646e-06,0.0334957854024,8.6375,0.0083739463506
2920,2005,0.0134777501225471,2920,5.4270240070763975e-06,0.0912538990378379,8.927887392928824e-06,2.6690549930208363e-06,0.038507857492991716,8.8625,0.009626964373247929
2921,2005,0.0130351269617676,2921,5.340186817193171e-06,0.0902744829654693,8.701325896254275e-06,2.6300549507141118e-06,0.037243219890764574,1.0625,0.009310804972691144
2922,2006,0.0126844709739089,2922,5.270810561341932e-06,0.0894479602575302,8.520783921994735e-06,2.596978674773709e-06,0.036241345639739714,3.6875,0.009060336409934928
2923,2006,0.0123411510139703,2923,5.20189450980979e-06,0.0886311531066894,8.3432714745868e-06,2.5645113055361435e-06,0.03526043146848658,2.1875,0.008815107867121644
2924,2006,0.0120152914896607,2924,5.1358415475988295e-06,0.0878358706831932,8.173545211320743e-06,2.5332085442641983e-06,0.03432940425617343,5.1875,0.008582351064043358
2925,2006,0.0116818165406584,2925,5.067761776444968e-06,0.0869221985340118,7.999046829354484e-06,2.5015285700646928e-06,0.03337661868759543,5.7125,0.008344154671898857
2926,2006,0.0113546578213572,2926,5.000498731533298e-06,0.0860755369067192,7.826832188584376e-06,2.47032699007832e-06,0.032441879489592,7.2125,0.008110469872398
2927,2006,0.0110278567299246,2927,4.931316198053537e-06,0.085218995809555,7.653910870430991e-06,2.438441242702538e-06,0.031508162085498864,8.0375,0.007877040521374716
2928,2006,0.01071656960994,2928,4.86528051624191e-06,0.0844254791736602,7.489003564842278e-06,2.4077357920759823e-06,0.030618770314114287,6.6875,0.007654692578528572
2929,2006,0.0104215377941727,2929,4.801923751074355e-06,0.083642840385437,7.331068900384707e-06,2.378093086008448e-06,0.029775822269064858,9.4625,0.007443955567266214
2930,2006,0.0101130604743957,2930,4.735475613415474e-06,0.082849308848381,7.165310762502486e-06,2.3477159629692324e-06,0.02889445849827343,10.2875,0.007223614624568358
2931,2006,0.0099228462204337,2931,4.695321422332199e-06,0.089473970234394,7.056484264467144e-06,2.3251120637723943e-06,0.028350989201239143,8.7125,0.007087747300309786
2932,2006,0.009862502105534,2932,4.683154656959232e-06,0.0817544311285018,7.0142159529495984e-06,2.310994432264124e-06,0.02817857744438286,2.4125,0.007044644361095715
2933,2006,0.0096550742164254,2933,4.637766778614605e-06,0.0811108946800232,6.902271707076579e-06,2.287553343194304e-06,0.027585926332644003,4.3625,0.006896481583161001
