,DON_Loss(gN/day/m2)_Delineated_Average,NH4_Loss(gN/day/m2)_Delineated_Average,Runoff_All(mm/day)_Delineated_Average,Year,NO3_Loss(gN/day/m2)_Delineated_Average,Step,DOC_Loss(gC/day/m2)_Delineated_Average,DOC_mg/L,Sfc_Water_Temp_C,CO2
2479,4.852682650380302e-06,2.24359041567368e-06,0.0092470329254865,2004,9.835337522190457e-08,2479,0.0283354464918375,0.08095841854810715,16.5125,0.020239604637026787
2480,4.626102963811718e-06,2.15513568946335e-06,0.0086892731487751,2004,9.87456019174715e-08,2480,0.0270758252590894,0.07735950074025544,16.5125,0.01933987518506386
2481,4.421602170623373e-06,2.0745696929225232e-06,0.0081963222473859,2004,9.890410268553752e-08,2481,0.025928545743227,0.07408155926636287,15.237499,0.018520389816590717
2482,4.252574854035629e-06,2.012921413552249e-06,0.0078013837337493,2004,9.789917498892464e-08,2482,0.0249613877385854,0.07131825068167258,11.5625,0.017829562670418145
2483,4.121369329368463e-06,1.9732228793145623e-06,0.0074984082020819,2004,1.236623461409181e-07,2483,0.0241992082446813,0.06914059498480371,8.5625,0.017285148746200928
2484,4.008593350590672e-06,1.9411770608712686e-06,0.0072356327436864,2004,1.3955653344055466e-07,2484,0.0235434658825397,0.06726704537868486,8.7125,0.016816761344671215
2485,3.887831098836614e-06,1.898731056826364e-06,0.0069439001381397,2004,1.0688162177530105e-07,2485,0.0228610318154096,0.06531723375831315,13.6625,0.016329308439578288
2486,3.7491399780265056e-06,1.8459538750903448e-06,0.0066173821687698,2004,8.591914024691506e-08,2486,0.0220819357782602,0.06309124508074343,14.862499,0.015772811270185857
2487,3.612871523728245e-06,1.792958983060089e-06,0.0063023176044225,2004,7.318314487747557e-08,2487,0.0213140714913606,0.06089734711817314,14.7125,0.015224336779543286
2488,3.484511353235576e-06,1.742248969094362e-06,0.0060074138455092,2004,6.555045217737644e-08,2488,0.0205905046314001,0.05883001323257172,14.9375,0.01470750330814293
2489,3.368034640516271e-06,1.6967371720966185e-06,0.0058248173445463,2004,6.069276281550628e-08,2489,0.0199316628277301,0.056947608079228856,14.262501,0.014236902019807214
2490,3.2666116567270365e-06,1.6589324332016986e-06,0.0055166347883641,2004,5.697200222698485e-08,2490,0.0193531159311532,0.055294616946152,12.987499,0.013823654236538
2491,3.1632332593289902e-06,1.617286329747003e-06,0.0052815303206443,2004,5.39972297985969e-08,2491,0.0187699794769287,0.05362851279122486,15.3125,0.013407128197806215
2492,3.052961346838856e-06,1.5706589238106972e-06,0.0050350399687886,2004,5.2878764478236924e-08,2492,0.0181501805782318,0.051857658794948004,16.4375,0.012964414698737001
2493,2.947742359538097e-06,1.5262406805049975e-06,0.0048078745603561,2004,5.1926569710758486e-08,2493,0.0175505708903074,0.05014448825802114,14.7875,0.012536122064505285
2494,2.8555994049384026e-06,1.4879511809340329e-06,0.0046087778173387,2004,5.06690795987197e-08,2494,0.0170239955186843,0.04863998719624086,14.4125,0.012159996799060215
2495,2.769454795270576e-06,1.4522065612254664e-06,0.0044238590635359,2004,4.9023757497934646e-08,2495,0.0165308825671672,0.04723109304904914,14.3375,0.011807773262262285
2496,2.6911573058896465e-06,1.4222239315131446e-06,0.004260235466063,2004,4.7366018662842186e-08,2496,0.0160767417401075,0.04593354782887858,12.3125,0.011483386957219646
2497,2.627583171488368e-06,1.401770759912324e-06,0.0041600605472922,2004,5.784315604273616e-08,2497,0.0157041847705841,0.044869099344526,10.1375,0.0112172748361315
2498,2.5723327325977152e-06,1.3844990007783051e-06,0.0040112235583364,2004,5.5569621792983526e-08,2498,0.0153820300474762,0.04394865727850343,11.0375,0.010987164319625858
2499,2.5126162199740065e-06,1.3639927374242689e-06,0.0038862638175487,2004,4.8128043772521785e-08,2499,0.0150345880538225,0.042955965868064286,11.637501,0.010738991467016071
2500,2.4605103590147337e-06,1.3472025557348388e-06,0.0038911669980734,2004,4.11665013189122e-08,2500,0.0147346928715705,0.04209912249020143,11.9375,0.010524780622550358
2501,2.4167845822375966e-06,1.3349225582715007e-06,0.0036864513531327,2004,3.9725502887222326e-08,2501,0.0144807361066341,0.041373531733240286,11.112499,0.010343382933310072
2502,2.364258989473456e-06,1.317895794272772e-06,0.0035802470520138,2004,4.356951066597503e-08,2502,0.0141722606495022,0.040492173284292,10.2125,0.010123043321073
2503,2.315455276402645e-06,1.3023812925894165e-06,0.0034813613165169,2004,4.600987679737045e-08,2503,0.0138857513666152,0.03967357533318629,10.2125,0.009918393833296572
2504,2.2658623493043706e-06,1.284774839405145e-06,0.0033793372567743,2004,3.583954821806401e-08,2504,0.0135984187945723,0.03885262512734943,12.3125,0.009713156281837358
2505,2.214183950854931e-06,1.2658441619350924e-06,0.0032764745410531,2004,2.98870048709432e-08,2505,0.0132974088191986,0.03799259662628172,11.7875,0.00949814915657043
2506,2.168153287129826e-06,1.2508570534919272e-06,0.0031873336993157,2004,3.3321587267209913e-08,2506,0.013025339692831,0.03721525626523143,9.1625,0.009303814066307857
2507,2.126928166035213e-06,1.2372836408758303e-06,0.0031043891794979,2004,3.199553333388394e-08,2507,0.0127841923385858,0.03652626382453086,10.8875,0.009131565956132714
2508,2.084645529976114e-06,1.2229827461851528e-06,0.0030219659674912,2004,3.3333133586666015e-08,2508,0.0125355347990989,0.03581581371171115,10.1375,0.008953953427927788
2509,2.044138000201201e-06,1.20885226806422e-06,0.0029420149512588,2004,3.02831750786936e-08,2509,0.0122987562790513,0.03513930365443229,11.112499,0.008784825913608072
2510,2.0008849332953105e-06,1.1918025393242717e-06,0.002855921164155,2004,2.2632422158608282e-08,2510,0.0120495073497295,0.03442716385637,13.362499,0.0086067909640925
2511,1.9545614122762345e-06,1.1725082913471851e-06,0.0027664606459438,2004,1.763804036158945e-08,2511,0.0117818051949143,0.033662300556898,13.512501,0.0084155751392245
2512,2.179902821808355e-06,1.3257482578410418e-06,0.0088740810751914,2004,2.3208503563409977e-08,2512,0.0131745608523488,0.037641602435282286,6.3125,0.009410400608820571
2513,2.732685970840976e-06,1.6765459349699086e-06,0.0042410097084939,2004,3.1321679472284814e-08,2513,0.0165026057511568,0.04715030214616229,1.7375001,0.011787575536540572
2514,2.6859700028580846e-06,1.6602310779489926e-06,0.00414205994457,2004,3.227527400895269e-08,2514,0.0162232518196105,0.046352148056029996,8.4875,0.011588037014007499
2515,2.625614342832705e-06,1.6341122091034777e-06,0.0040187882259488,2004,2.594621584250945e-08,2515,0.0158673860132694,0.045335388609341144,11.1875,0.011333847152335286
2516,2.561633209552383e-06,1.6054528941822357e-06,0.0038926114793866,2004,2.3348018629576472e-08,2516,0.0154888536781072,0.044253867651734856,10.7375,0.011063466912933714
2517,2.8913491405546665e-06,1.8326198869544896e-06,0.0119417440146207,2004,2.8271426089077067e-08,2517,0.0175129082053899,0.050036880586828286,6.3125,0.012509220146707072
2518,3.6337069104774855e-06,2.319923623872455e-06,0.0060352082364261,2004,3.728811748260341e-08,2518,0.0220054294914007,0.0628726556897163,5.7125,0.015718163922429074
2519,3.550658220774494e-06,2.283380126755219e-06,0.0058632045984268,2004,3.768387557556707e-08,2519,0.0215016659349203,0.06143333124262943,4.6625,0.015358332810657358
2520,3.471402123977896e-06,2.247568318125559e-06,0.0056969732977449,2004,3.771752687953267e-08,2520,0.0210226215422153,0.060064632977758,6.1625,0.0150161582444395
2521,3.390388883417472e-06,2.2094852738518966e-06,0.0055287494324147,2004,3.7440575084701784e-08,2521,0.0205345135182142,0.05867003862346915,6.9125,0.014667509655867288
2522,3.333710992592387e-06,2.1871260287298355e-06,0.0056237285025417,2004,3.73854192048384e-08,2522,0.0201937574893236,0.057696449969496,5.7125,0.014424112492374
2523,3.30095826939214e-06,2.17978981709166e-06,0.0053478670306503,2004,3.731133801920805e-08,2523,0.0199932418763637,0.057123548218182,2.4875002,0.0142808870545455
2524,3.2415875921287807e-06,2.153738250854076e-06,0.0052276067435741,2004,3.6711700346359066e-08,2524,0.0196306835860013,0.056087667388575145,0.83749986,0.014021916847143786
2525,3.1874906198936515e-06,2.1297946659615263e-06,0.0051178447902202,2004,3.605518728022616e-08,2525,0.019300052896142,0.05514300827469143,0.08749986,0.013785752068672857
2526,3.135224915240542e-06,2.1058206129964674e-06,0.0050110053271055,2004,3.5380477214630446e-08,2526,0.018981272354722,0.05423220672777714,1.2124999,0.013558051681944286
2527,3.0830544801574437e-06,2.0809957277379e-06,0.0049056112766265,2004,3.4691947092824194e-08,2527,0.0186634436249732,0.05332412464278057,1.0625,0.013331031160695143
2528,3.0323387818498304e-06,2.0563211364788003e-06,0.0048031373880803,2004,3.4017343608638846e-08,2528,0.0183548796921968,0.05244251340627658,1.5124999,0.013110628351569144
2529,2.9809721127094235e-06,2.0305506041040644e-06,0.0046987850219011,2004,3.3338142912953124e-08,2529,0.018043614923954,0.05155318549701143,3.2375002,0.012888296374252858
2530,2.9286024982866365e-06,2.003725057875272e-06,0.0046075293794274,2004,3.2651854553478194e-08,2530,0.0177274066954851,0.05064973341567172,4.2875,0.01266243335391793
2531,2.881325144699076e-06,1.979943817786989e-06,0.0045024729333817,2004,3.202868015250715e-08,2531,0.017439404502511,0.04982687000717429,-1.2625003,0.012456717501793573
2532,2.8428012228687294e-06,1.9610595245467266e-06,0.0044271405786275,2004,3.1517540577397085e-08,2532,0.0172035172581672,0.04915290645190629,-4.1124997,0.012288226612976573
2533,2.808155841194093e-06,1.943815505001112e-06,0.0043587363325059,2004,3.1065212624525884e-08,2533,0.0169911477714777,0.04854613648993629,-4.6375003,0.012136534122484072
2534,2.893094688261044e-06,2.0114277958782623e-06,0.0066257510334253,2004,3.1939507039169264e-08,2534,0.0175153650343418,0.05004390009811944,4.2875,0.01251097502452986
2535,3.077144128837972e-06,2.1466803445946425e-06,0.0049204947426915,2004,3.3749838479479883e-08,2535,0.0186316594481468,0.05323331270899086,6.7625,0.013308328177247714
2536,3.093237182838493e-06,2.1668561203114223e-06,0.0057365195825695,2004,3.3837267210401485e-08,2536,0.018735758960247,0.05353073988642001,5.0375,0.013382684971605002
2537,3.1387376111524645e-06,2.206822273365105e-06,0.005005445331335,2004,3.4234240331443295e-08,2537,0.0190110616385936,0.054317318967410294,3.7625,0.013579329741852574
2538,3.0804351354163373e-06,2.173936309191049e-06,0.0048892893828451,2004,3.35072058987862e-08,2538,0.0186578035354614,0.05330801010131829,2.3375,0.013327002525329572
2539,3.025686055480037e-06,2.143175379387685e-06,0.0047787264920771,2004,3.282111649127728e-08,2539,0.0183264762163162,0.05236136061804628,3.3125,0.01309034015451157
2540,2.9649179396074032e-06,2.109489741997095e-06,0.0046524107456207,2004,3.172345941493404e-08,2540,0.0179641619324684,0.05132617694990972,8.3375,0.01283154423747743
2541,2.9122027171979425e-06,2.082134642478195e-06,0.0046262284740805,2004,3.091555811352009e-08,2541,0.0176517125219106,0.050433464348316005,7.7375,0.012608366087079001
2542,2.8854162792413263e-06,2.071432618322433e-06,0.0045029246248304,2004,3.062920939100877e-08,2542,0.017487158998847,0.04996331142527715,-5.2374997,0.012490827856319288
2543,2.8499209747678837e-06,2.053275238722563e-06,0.0044319471344351,2004,3.0247683469042386e-08,2543,0.0172693412750959,0.04934097507170258,-3.5874999,0.012335243767925644
2544,2.8102715532440925e-06,2.031913936662022e-06,0.004350617993623,2004,2.9821439540000945e-08,2544,0.0170283876359462,0.04865253610270343,2.1875,0.012163134025675858
2545,2.799505637085531e-06,2.0325928744568955e-06,0.0043552126735448,2004,2.962744360957004e-08,2545,0.0169698223471641,0.04848520670618314,6.6875,0.012121301676545786
2546,2.815557991198148e-06,2.052415084108361e-06,0.0043725245632231,2004,2.9780562016412663e-08,2546,0.017069038003683,0.04876868001052286,5.7875,0.012192170002630716
2547,2.767835212580394e-06,2.0259096800145926e-06,0.0042637130245566,2004,2.9275154744823343e-08,2547,0.0167809855192899,0.04794567291225686,4.2875,0.011986418228064216
2548,2.716489007070777e-06,1.996793344005709e-06,0.0041610859334468,2004,2.8688901920759242e-08,2548,0.016472715884447,0.047064902526991435,6.4625,0.011766225631747859
2549,2.6622103632689686e-06,1.965626324818004e-06,0.0040544862858951,2004,2.8031807985939853e-08,2549,0.0161472726613283,0.046135064746652285,6.9875,0.011533766186663071
2550,2.611682475617272e-06,1.9369551864656387e-06,0.0039584920741617,2004,2.7509164723937832e-08,2550,0.0158418510109186,0.04526243145976743,3.9875,0.011315607864941858
2551,2.570651531641488e-06,1.9145415990351462e-06,0.0038808258250355,2004,2.7080444553462257e-08,2551,0.0155919445678591,0.044548413051026005,0.53750014,0.011137103262756501
2552,2.531991640353226e-06,1.893755211312964e-06,0.0038031244184821,2004,2.6677914988226803e-08,2552,0.0153584694489836,0.043881341282810286,5.0375,0.010970335320702572
2553,2.488408881617943e-06,1.869263428488921e-06,0.00371910398826,2004,2.6226571137044633e-08,2553,0.0150954164564609,0.04312976130417401,4.8875,0.010782440326043502
2554,2.447341103106737e-06,1.8463746300767523e-06,0.0036409005988389,2004,2.5801568881433923e-08,2554,0.0148467402905225,0.04241925797292143,3.6875,0.010604814493230358
2555,2.4069120172498515e-06,1.8239288692711848e-06,0.0035614036023616,2004,2.5363185329752014e-08,2555,0.0146037628874182,0.04172503682119486,6.4625,0.010431259205298716
2556,2.365136424486991e-06,1.800295081011427e-06,0.0034830761142075,2004,2.4936953835208442e-08,2556,0.0143512031063437,0.04100343744669629,4.3625,0.010250859361674072
2557,2.3285210772883147e-06,1.7802134379962808e-06,0.0034138574264943,2005,2.4563171052705002e-08,2557,0.0141291571781039,0.040369020508868286,3.4625,0.010092255127217072
2558,2.29441002375097e-06,1.7616763443584205e-06,0.0033493060618638,2005,2.4213049343302373e-08,2558,0.0139220254495739,0.03977721557021115,3.0124998,0.009944303892552787
2559,2.263267333546537e-06,1.7447916889068438e-06,0.0032916057389229,2005,2.3887960054480573e-08,2559,0.0137319592759013,0.039234169359718005,0.3125,0.009808542339929501
2560,2.2347098820318934e-06,1.729523887661344e-06,0.0032367415260523,2005,2.358803108393204e-08,2560,0.0135580785572528,0.03873736730643657,2.2624998,0.009684341826609143
2561,2.208171736128861e-06,1.7147601738543017e-06,0.0031896703876554,2005,2.3305217311531123e-08,2561,0.0133952945470809,0.03827227013451686,-6.1375003,0.009568067533629215
2562,2.1884336547373096e-06,1.7043688558260328e-06,0.0031524777878075,2005,2.30931007649815e-08,2562,0.0132735958322882,0.03792455952082343,-5.6875,0.009481139880205857
2563,2.167107822970138e-06,1.6924531109907548e-06,0.0031110376585274,2005,2.2863812176865398e-08,2563,0.0131430262699723,0.037551503628492286,-0.66250014,0.009387875907123071
2564,2.1392841063061496e-06,1.6756703189457769e-06,0.0030559066217392,2005,2.2565114221606564e-08,2564,0.0129760615527629,0.03707446157932257,5.7875,0.009268615394830643
2565,2.402387053734856e-06,1.893855028356484e-06,0.0038120362441986,2005,2.456743786183324e-08,2565,0.0146036464720964,0.04172470420598972,9.2375,0.01043117605149743
2566,3.01312206829607e-06,2.382090542596416e-06,0.0047604544088244,2005,3.0752428159530616e-08,2566,0.0183066967874765,0.05230484796421858,4.8875,0.013076211991054645
2567,2.9778009320580168e-06,2.3625157155038323e-06,0.0046578221954405,2005,3.0334586398339525e-08,2567,0.0180947501212358,0.05169928606067371,6.0875,0.012924821515168428
2568,2.9170862489991123e-06,2.3228074041981017e-06,0.0045396042987704,2005,2.9693634218119772e-08,2568,0.017726982012391,0.050648520035402864,3.9125,0.012662130008850716
2569,2.861177790691727e-06,2.286760263814358e-06,0.0044277869164943,2005,2.9098963238993747e-08,2569,0.0173893943428993,0.04968398383685515,5.5625,0.012420995959213787
2570,2.804531504807528e-06,2.2500628347188467e-06,0.0043169003911316,2005,2.8504175020316325e-08,2570,0.0170468986034393,0.048705424581255145,5.0375,0.012176356145313786
2571,2.77383514912799e-06,2.234488192698336e-06,0.0043055694550275,2005,2.8177510102977976e-08,2571,0.0168632958084344,0.04818084516695543,4.5875,0.012045211291738857
2572,2.7633843728835927e-06,2.2345457182382238e-06,0.0042366785928606,2005,2.8052260958588704e-08,2572,0.016799321398139,0.04799806113754,3.4625,0.011999515284385
2573,2.714800757530611e-06,2.2037006601749454e-06,0.0041411891579627,2005,2.754298122908949e-08,2573,0.0165045913308858,0.04715597523110229,4.1375,0.011788993807775573
2574,2.666817636054475e-06,2.1731993911089376e-06,0.0040493584237992,2005,2.7042730721404954e-08,2574,0.016214208677411,0.046326310506888575,4.9625,0.011581577626722144
2575,2.6185348360741045e-06,2.1423347789095715e-06,0.0039524114690721,2005,2.6529827223953362e-08,2575,0.0159228779375553,0.04549393696444372,6.0875,0.01137348424111093
2576,2.569938942542649e-06,2.111002686433494e-06,0.003860140684992,2005,2.6029507438352084e-08,2576,0.0156280603259801,0.044651600931371715,3.9875,0.011162900232842929
2577,2.528019422243233e-06,2.0846227926085703e-06,0.0037804937455803,2005,2.5592607144631078e-08,2577,0.0153726041316986,0.04392172609056743,2.1875,0.010980431522641857
2578,2.489977987352177e-06,2.060940005321754e-06,0.0037073951680213,2005,2.5192194996748185e-08,2578,0.0151406293734908,0.04325894106711657,2.1125002,0.010814735266779143
2579,2.4507651232852368e-06,2.036094883806072e-06,0.0036303296219557,2005,2.4782062624240098e-08,2579,0.0149031560868024,0.042580445962292574,5.0375,0.010645111490573143
2580,2.4115454380080337e-06,2.010829575738171e-06,0.003558138385415,2005,2.4369196438556173e-08,2580,0.0146638611331582,0.041896746094737716,0.6875,0.010474186523684429
2581,2.3810928269085707e-06,1.991960516534164e-06,0.003501649480313,2005,2.4042584811923007e-08,2581,0.0144768506288528,0.041362430368150856,-2.9874997,0.010340607592037714
2582,2.355082415306242e-06,1.9759609131142497e-06,0.0034525010269135,2005,2.3762179779396323e-08,2582,0.0143167162314057,0.040904903518302005,-3.8875003,0.010226225879575501
2583,2.329731387362699e-06,1.959946530405432e-06,0.0034040166065096,2005,2.3490215994570466e-08,2583,0.0141609255224466,0.04045978720699029,-2.5375001,0.010114946801747573
2584,2.301477934452123e-06,1.941348500622553e-06,0.0033486015163362,2005,2.3188727382716934e-08,2584,0.0139888729900121,0.039968208542891716,2.1875,0.009992052135722929
2585,2.2671397346130107e-06,1.917754616442835e-06,0.0032821425702422,2005,2.282515509932637e-08,2585,0.0137817151844501,0.03937632909842886,5.2625,0.009844082274607214
2586,2.3567949938296806e-06,2.002582732529845e-06,0.0035539520904421,2005,2.367098161926151e-08,2586,0.0143419876694679,0.040977107627051146,6.7625,0.010244276906762786
2587,2.563169346103677e-06,2.184009417760535e-06,0.0038381023332476,2005,2.5581439189181765e-08,2587,0.0155949564650654,0.04455701847161543,7.4375,0.011139254617903858
2588,2.5116189590335125e-06,2.1474097593454644e-06,0.0037409116048365,2005,2.5048358054391432e-08,2588,0.0152836488559842,0.04366756815995486,5.5625,0.010916892039988715
2589,2.467868853273103e-06,2.117177928084857e-06,0.0036592099349945,2005,2.4594170255909376e-08,2589,0.0150176463648676,0.042907561042478864,2.7875,0.010726890260619716
2590,2.428572770440951e-06,2.090544057864463e-06,0.0035831998102366,2005,2.4185052183156586e-08,2590,0.0147792734205722,0.04222649548734914,4.3625,0.010556623871837286
2591,2.386354026384652e-06,2.0613942979252897e-06,0.0035014909226447,2005,2.3736044241218224e-08,2591,0.0145245688036084,0.04149876801030972,6.3125,0.01037469200257743
2592,2.342103243790916e-06,2.0305481029936345e-06,0.0034176972694694,2005,2.3271267579616506e-08,2592,0.014257681556046,0.04073623301727429,6.3875,0.010184058254318572
2593,2.2984900169831235e-06,2.000248514377745e-06,0.0033349050208926,2005,2.2781167174912298e-08,2593,0.0139950411394238,0.039985831826925146,7.0625,0.009996457956731286
2594,2.2551562324224506e-06,1.970267703654826e-06,0.0032535658683627,2005,2.2235980168261452e-08,2594,0.013734808191657,0.039242309119020005,7.8125,0.009810577279755001
2595,2.2140789042168763e-06,1.942256631082273e-06,0.0031772749498486,2005,2.1808386208022057e-08,2595,0.0134874042123556,0.03853544060673029,7.0625,0.009633860151682572
2596,2.1729465515818447e-06,1.914172344186227e-06,0.0030982310418039,2005,2.111902119850129e-08,2596,0.0132412202656269,0.037832057901791144,9.0125,0.009458014475447786
2597,2.125092350979685e-06,1.8803698367264587e-06,0.0030068312771618,2005,1.576555952453873e-08,2597,0.0129576660692691,0.037021903055054574,11.637501,0.009255475763763643
2598,2.1328116872609826e-06,1.8979078504344216e-06,0.0030710904393345,2005,1.5484143744970424e-08,2598,0.0130177671089768,0.03719362031136229,9.8375,0.009298405077840572
2599,2.4148860120476456e-06,2.163251792808296e-06,0.0040578320622444,2005,1.7785303896289406e-08,2599,0.0147527968510985,0.04215084814599571,5.5625,0.010537712036498928
2600,2.813986384353484e-06,2.5314343474747147e-06,0.0043212971650063,2005,2.0978227155410423e-08,2600,0.0171824060380458,0.04909258868013086,5.5625,0.012273147170032715
2601,2.778984026008402e-06,2.511383854653104e-06,0.0042468137107789,2005,2.0885448037688548e-08,2601,0.016967337578535,0.04847810736724286,2.4125,0.012119526841810715
2602,2.7285461783321807e-06,2.4767803097347496e-06,0.0041455905884504,2005,2.0666135469582517e-08,2602,0.0166603382676839,0.04760096647909686,5.7125,0.011900241619774215
2603,2.669634568519541e-06,2.4343332825083053e-06,0.0040279980748891,2005,2.010463084900493e-08,2603,0.01630549877882,0.04658713936805715,8.7875,0.011646784842014287
2604,2.6062016331707127e-06,2.387713038842776e-06,0.0039060248527675,2005,1.968266793994644e-08,2604,0.0159226357936859,0.04549324512481686,8.4125,0.011373311281204215
2605,2.546320502005983e-06,2.3440763925464125e-06,0.0037910377141088,2005,1.9374510884517804e-08,2605,0.0155609641224145,0.04445989749261286,8.3375,0.011114974373153215
2606,2.4884291178750573e-06,2.30201749218395e-06,0.0036798708606511,2005,1.9091922709435494e-08,2606,0.01521154679358,0.04346156226737143,8.7125,0.010865390566842858
2607,2.4337987269973382e-06,2.2626300051342696e-06,0.0035774323623627,2005,1.9061992873048442e-08,2607,0.0148799428716301,0.04251412249037172,7.0625,0.01062853062259293
2608,2.3809266167518217e-06,2.2245387754082917e-06,0.0034738399554044,2005,1.8104822530062847e-08,2608,0.0145624978467822,0.041607136705092,10.2125,0.010401784176273
2609,2.324990646229708e-06,2.1834980543644637e-06,0.0033701651263982,2005,1.8157139791696864e-08,2609,0.0142240971326828,0.04064027752195086,8.4875,0.010160069380487715
2610,2.280379931107745e-06,2.152285560441669e-06,0.0032906346023082,2005,1.8225055242737653e-08,2610,0.0139503311365842,0.03985808896166915,2.7125,0.009964522240417287
2611,2.2493977667181757e-06,2.13240514312929e-06,0.0032344753853976,2005,1.812399474943049e-08,2611,0.0137583957985043,0.03930970228144086,-1.7875001,0.009827425570360215
2612,2.223880073870532e-06,2.116398263751762e-06,0.003186548128724,2005,1.796264292863725e-08,2612,0.0135999396443367,0.03885697041239058,-1.7875001,0.009714242603097644
2613,2.198294623667607e-06,2.0994318674638635e-06,0.0031381859444081,2005,1.7766113913353365e-08,2613,0.0134416008368134,0.03840457381946686,-0.5124999,0.009601143454866715
2614,2.170139850932173e-06,2.079564865198336e-06,0.0030840528197586,2005,1.7543150931942364e-08,2614,0.0132688349112868,0.037910956889390855,3.0124998,0.009477739222347714
2615,2.138311629096279e-06,2.0559368749673013e-06,0.0030245929956436,2005,1.728919585275435e-08,2615,0.0130742387846112,0.037354967956032006,3.8375,0.009338741989008002
2616,2.107739874190884e-06,2.0331228824943537e-06,0.002969445195049,2005,1.7038422228665695e-08,2616,0.0128865391016006,0.03681868314743029,1.3625001,0.009204670786857572
2617,2.0791576389456168e-06,2.0119234704907285e-06,0.0029153297655284,2005,1.6803817004529265e-08,2617,0.0127118956297636,0.036319701799324575,4.1375,0.009079925449831144
2618,2.0468351067393087e-06,1.9870260530296946e-06,0.002854982856661,2005,1.6542530900665042e-08,2618,0.0125155402347445,0.035758686384984285,5.8625,0.008939671596246071
2619,2.079434807455982e-06,2.0276472696423298e-06,0.0029705693013966,2005,1.6709252648183792e-08,2619,0.0127268284559249,0.036362367016928285,8.1125,0.009090591754232071
2620,2.1732712411903776e-06,2.1257851585687604e-06,0.0030821550171822,2005,1.7290618714582706e-08,2620,0.0132992332801222,0.03799780937177772,8.7125,0.00949945234294443
2621,2.132273266397533e-06,2.093257762680878e-06,0.003010471118614,2005,1.6994590623653494e-08,2621,0.0130486050620675,0.03728172874876429,3.2375002,0.009320432187191072
2622,2.10168991543469e-06,2.070322580038919e-06,0.002954322611913,2005,1.6766376731425225e-08,2622,0.0128609184175729,0.036745481193065435,2.7125,0.009186370298266359
2623,2.0693610167654697e-06,2.045512701442931e-06,0.002892117248848,2005,1.651043213257708e-08,2623,0.0126649597659707,0.03618559933134486,7.0625,0.009046399832836215
2624,2.029890083576902e-06,2.013805669776048e-06,0.0028182661626487,2005,1.6000621272382887e-08,2624,0.0124275274574756,0.03550722130707314,9.1625,0.008876805326768286
2625,1.987582891160855e-06,1.979454054890084e-06,0.0027410017792135,2005,1.5443616163679508e-08,2625,0.0121730426326394,0.03478012180754114,9.5375,0.008695030451885286
2626,1.9477463411021745e-06,1.9475648969091708e-06,0.0026704221963882,2005,1.523349624221737e-08,2626,0.0119315255433321,0.034090072980948856,7.5875,0.008522518245237214
2627,1.9129934116790537e-06,1.9205517673981376e-06,0.0026079551316797,2005,1.5106920159269066e-08,2627,0.0117203891277313,0.03348682607923229,7.1375,0.008371706519808073
2628,1.8805720856107653e-06,1.8956573057948845e-06,0.0025501165073364,2005,1.5017114662896347e-08,2628,0.011522832326591,0.032922378075974285,6.3125,0.008230594518993571
2629,1.8470215081833885e-06,1.8695058088269436e-06,0.0024869260378181,2005,1.4340993281791724e-08,2629,0.011321653611958,0.03234758174845143,10.3625,0.008086895437112858
2630,1.806385739655525e-06,1.8363809886068336e-06,0.002413033042103,2005,1.0797740479517872e-08,2630,0.0110792508348822,0.03165500238537772,12.012501,0.00791375059634443
2631,1.7645900243223878e-06,1.8022186623056768e-06,0.0023395302705466,2005,9.44667011282263e-09,2631,0.0108285853639245,0.030938815325498574,11.4125,0.0077347038313746435
2632,1.725768356664048e-06,1.7710540305415634e-06,0.0022712091449648,2005,8.986971167246338e-09,2632,0.010595385916531,0.03027253119008857,11.1875,0.007568132797522143
2633,1.6868788179635883e-06,1.739724780236429e-06,0.0022010682150721,2005,6.980489519747834e-09,2633,0.0103639718145132,0.029611348041466288,13.2125,0.007402837010366572
2634,1.6458951677122968e-06,1.706289367575664e-06,0.0021298802457749,2005,6.055200341137379e-09,2634,0.0101188318803906,0.02891094822968743,12.8375,0.007227737057421858
2635,1.6070861192929442e-06,1.67496159519942e-06,0.0020622354932129,2005,5.760937948906529e-09,2635,0.0098867202177643,0.028247772050755144,13.0625,0.007061943012688786
2636,1.570161998643016e-06,1.6454862361570122e-06,0.0019991998560726,2005,6.385696860178314e-09,2636,0.0096645019948482,0.027612862842423428,12.0875,0.006903215710605857
2637,1.536065042273549e-06,1.6186839957299526e-06,0.0019401556346565,2005,6.895765292114221e-09,2637,0.0094596249982714,0.02702749999506114,12.4625,0.006756874998765285
2638,1.9761207568080863e-06,2.1065013697807444e-06,0.003135914215818,2005,1.0623746327098615e-08,2638,0.0122150089591741,0.03490002559764029,12.012501,0.008725006399410073
2639,5.290445642458508e-06,5.692589638783829e-06,0.0123477829620242,2005,4.364009242863176e-08,2639,0.0327142477035522,0.09346927915300629,5.5625,0.023367319788251573
2640,1.102018813980976e-05,1.1920472388737837e-05,0.0226118378341197,2005,1.1335465188722085e-07,2640,0.0681394264101982,0.19468407545770916,8.2625,0.04867101886442729
2641,1.0404038221167866e-05,1.1318940778437536e-05,0.021205760538578,2005,1.2679558381023528e-07,2641,0.0643349438905716,0.18381412540163314,7.5125,0.045953531350408285
