,DOC_Loss(gC/day/m2)_Delineated_Average,DON_Loss(gN/day/m2)_Delineated_Average,Runoff_All(mm/day)_Delineated_Average,NH4_Loss(gN/day/m2)_Delineated_Average,Year,NO3_Loss(gN/day/m2)_Delineated_Average,Step,DOC_mg/L,Sfc_Water_Temp_C,CO2
2629,0.0026247666683048,1.6087240055639995e-06,0.0024869262706488,7.923634370854415e-07,2005,2.257759490476019e-07,2629,0.0074993333380137155,10.3625,0.0018748333345034289
2630,0.0025685243308544,1.57318561377906e-06,0.0024130332749336,7.7850484103692e-07,2005,2.20453372890006e-07,2630,0.007338640945298285,12.012501,0.0018346602363245714
2631,0.0025103774387389,1.5366319985332666e-06,0.0023395302705466,7.641934303137532e-07,2005,2.1504712321984698e-07,2631,0.0071725069678254295,11.4125,0.0017931267419563574
2632,0.0024562741164118,1.5026621440483725e-06,0.0022712093777954,7.511353601330484e-07,2005,2.1006391648370482e-07,2632,0.007017926046890857,11.1875,0.0017544815117227143
2633,0.0024025829043239,1.4686409031128278e-06,0.0022010682150721,7.379275643870642e-07,2005,2.0518884014109065e-07,2633,0.006864522583782571,13.2125,0.0017161306459456429
2634,0.0023457079660147,1.4327862345453468e-06,0.0021298802457749,7.237822501338087e-07,2005,2.002134351641871e-07,2634,0.006702022760042,12.8375,0.0016755056900105
2635,0.0022918591275811,1.3988221780891763e-06,0.0020622357260435,7.104888481990201e-07,2005,1.9567863773772842e-07,2635,0.0065481689359460004,13.0625,0.0016370422339865001
2636,0.0022403076291084,1.3664996458828682e-06,0.0019992000889033,6.979836939535744e-07,2005,1.9151066510403325e-07,2636,0.006400878940309714,12.0875,0.0016002197350774286
2637,0.0021927796769887,1.3366432085604174e-06,0.0019401557510718,6.865701607239316e-07,2005,1.8783973132485698e-07,2637,0.006265084791396286,12.4625,0.0015662711978490715
2638,0.0028310087509453,1.7184972875838866e-06,0.003135914215818,8.954831969276711e-07,2005,2.4411428967141546e-07,2638,0.008088596431272287,12.012501,0.0020221491078180717
2639,0.0075818551704287,4.599788553605322e-06,0.0123477838933467,2.428379275443149e-06,2005,6.579828664143861e-07,2639,0.021662443344082002,5.5625,0.005415610836020501
2640,0.0157920159399509,9.580310688761529e-06,0.02261184155941,5.085554676043103e-06,2005,1.3766752999799792e-06,2640,0.04512004554271686,8.2625,0.011280011385679216
2641,0.014910097233951,9.043124919116964e-06,0.021205760538578,4.829939825867768e-06,2005,1.304336706198228e-06,2641,0.04260027781128858,7.5125,0.010650069452822144
2642,0.0145268719643354,8.80840525496751e-06,0.0206018239259719,4.733507921628188e-06,2005,1.274283135899168e-06,2642,0.04150534846952972,7.6625,0.01037633711738243
2643,0.0151915838941931,9.207343282469084e-06,0.022076591849327,4.982671271136496e-06,2005,1.3357741863728734e-06,2643,0.04340452541198029,7.9625,0.010851131352995072
2644,0.0167732276022434,1.0163858860323671e-05,0.0246264096349477,5.535075160878478e-06,2005,1.4771610494790366e-06,2644,0.047923507434981145,6.4625,0.011980876858745286
2645,0.016756972298026,1.0151093192689586e-05,0.0242165494710207,5.558327757171355e-06,2005,1.4777883734495845e-06,2645,0.04787706370864572,9.2375,0.01196926592716143
2646,0.0174787323921918,1.0583032235444987e-05,0.0266193225979805,5.837469416292152e-06,2005,1.5437493630088284e-06,2646,0.049939235406262286,7.8875,0.012484808851565572
2647,0.0217443089932203,1.3163200492272152e-05,0.0343470051884651,7.311612989724381e-06,2005,1.9219496607547626e-06,2647,0.06212659712348658,5.3375,0.015531649280871645
2648,0.0253724250942468,1.5357116353698075e-05,0.0402789004147052,8.582239388488233e-06,2005,2.2434740003518527e-06,2648,0.07249264312641943,7.7375,0.018123160781604856
2649,0.0282221492379903,1.708049967419356e-05,0.0461522005498409,9.608168511476832e-06,2005,2.495753960829461e-06,2649,0.08063471210854371,6.3125,0.020158678027135928
2650,0.0295779537409544,1.7907404981087893e-05,0.0471277944743633,1.0121509149030317e-05,2005,2.613993046907126e-06,2650,0.08450843925986971,3.3125,0.02112710981496743
2651,0.0265158228576183,1.6059426343417726e-05,0.0415416993200778,9.118730304180644e-06,2005,2.3409343157254625e-06,2651,0.07575949387890943,4.0625,0.018939873469727357
2652,0.0379193089902401,2.295212107128464e-05,0.0693272948265075,1.3161117749405092e-05,2005,3.335750307087437e-06,2652,0.10834088282925743,7.9625,0.027085220707314357
2653,0.0622689239680767,3.768058013520204e-05,0.1108944192528724,2.1711028239224103e-05,2005,5.431149020296289e-06,2653,0.177911211337362,11.487499,0.0444778028343405
2654,0.0510012917220592,3.086312426603399e-05,0.0878418758511543,1.787245855666697e-05,2005,4.410749170347117e-06,2654,0.1457179763487406,12.387501,0.03642949408718515
2655,0.0415679663419723,2.516210770409089e-05,0.0697561129927635,1.4645136616309172e-05,2005,3.593908331822604e-06,2655,0.11876561811992087,8.4125,0.029691404529980217
2656,0.035351101309061,2.140499600500334e-05,0.0579897835850715,1.2519663869170472e-05,2005,3.057115009141853e-06,2656,0.10100314659731716,7.7375,0.02525078664932929
2657,0.0307074561715126,1.859322946984321e-05,0.0492971912026405,1.0929112249868922e-05,2005,2.655692924236064e-06,2657,0.08773558906146457,9.3125,0.021933897265366143
2658,0.0269276387989521,1.629510552447755e-05,0.0422807671129703,9.62806552706752e-06,2005,2.322325826753513e-06,2658,0.07693611085414886,12.387501,0.019234027713537216
2659,0.0237513408064842,1.4360326531459576e-05,0.0365011021494865,8.530892046110239e-06,2005,2.043513177341083e-06,2659,0.06786097373281201,13.2875,0.016965243433203003
2660,0.0211335904896259,1.2764337952830829e-05,0.0318107530474662,7.624512818438234e-06,2005,1.8170127304983907e-06,2660,0.06038168711321686,13.887501,0.015095421778304216
2661,0.0190166663378477,1.1477527550596278e-05,0.0281160399317741,6.893395038787276e-06,2005,1.6453117268611097e-06,2661,0.054333332393850575,11.9375,0.013583333098462644
2662,0.0173511616885662,1.0467032552696764e-05,0.0252418629825115,6.320109150692588e-06,2005,1.5138660955926753e-06,2662,0.04957474768161772,10.8125,0.01239368692040443
2663,0.0159384496510028,9.60806937655434e-06,0.0228033512830734,5.832093393109972e-06,2005,1.4028099712959374e-06,2663,0.045538427574293716,12.3125,0.011384606893573429
2664,0.0146592203527688,8.829270882415585e-06,0.0206249970942735,5.387562850955874e-06,2005,1.3033871937295771e-06,2664,0.04188348672219658,13.137501,0.010470871680549144
2665,0.0135442651808261,8.152092959790025e-06,0.0187692921608686,5.000268174626399e-06,2005,1.220783133248915e-06,2665,0.038697900516646004,12.012501,0.009674475129161501
2666,0.0130116874352097,7.828797606634907e-06,0.0180658586323261,4.828856162930606e-06,2005,1.1869778973050416e-06,2666,0.03717624981488486,8.6375,0.009294062453721216
2667,0.0136379515752196,8.203714969567955e-06,0.0193044915795326,5.090711511002155e-06,2005,1.2551985264508405e-06,2667,0.03896557592919886,6.8375,0.009741393982299715
2668,0.0142031107097864,8.54397421790054e-06,0.0199179351329803,5.328695806383621e-06,2005,1.314726318923931e-06,2668,0.04058031631367543,5.9375,0.010145079078418858
2669,0.0134099097922444,8.062340384640265e-06,0.0185267273336648,5.052728738519363e-06,2005,1.2489870186982444e-06,2669,0.03831402797784114,11.7875,0.009578506994460285
2670,0.0124736241996288,7.493479643017054e-06,0.0169711001217365,4.719395292340778e-06,2005,1.170225914393086e-06,2670,0.03563892628465372,12.8375,0.00890973157116343
2671,0.0125558460131287,7.539281796198338e-06,0.0175081752240657,4.776981768372934e-06,2005,1.1870718026329996e-06,2671,0.035873845751796286,8.3375,0.008968461437949072
2672,0.0132957091554999,7.983649084053468e-06,0.0183744672685861,5.083298674435355e-06,2005,1.263468902834575e-06,2672,0.037987740444285434,6.1625,0.009496935111071358
2673,0.0126842744648456,7.616044513270026e-06,0.0173541456460952,4.872259978583315e-06,2005,1.2097173112124435e-06,2673,0.03624078418527314,6.9875,0.009060196046318286
2674,0.0147466035559773,8.850268386595417e-06,0.0222367122769355,5.704230261471821e-06,2005,1.4098410474616685e-06,2674,0.042133153017078,5.0375,0.0105332882542695
2675,0.0186846777796745,1.1216890015930405e-05,0.0274654421955347,7.261615792231169e-06,2005,1.7869843986773049e-06,2675,0.053384793656212855,2.1125002,0.013346198414053214
2676,0.0174217857420444,1.0460389603395017e-05,0.0252861883491277,6.800639312132262e-06,2005,1.6655510535201756e-06,2676,0.04977653069155543,4.7375,0.012444132672888858
2677,0.0200738906860351,1.2046114534314256e-05,0.0315217114984989,7.884848855610471e-06,2005,1.9185849851055536e-06,2677,0.05735397338867172,8.2625,0.01433849334716793
2678,0.0276177823543548,1.656782660575118e-05,0.0446559637784957,1.0902274880209006e-05,2005,2.6382988380646566e-06,2678,0.07890794958387086,8.9375,0.019726987395967715
2679,0.0286595448851585,1.7193840903928503e-05,0.0452727265655994,1.1361578799551351e-05,2005,2.737186150625348e-06,2679,0.08188441395759573,7.3625,0.020471103489398932
2680,0.0256991703063249,1.541327037557494e-05,0.0397667959332466,1.0228172868664842e-05,2005,2.450958618283039e-06,2680,0.07342620087521401,11.0375,0.018356550218803502
2681,0.0228072330355644,1.3665806363860613e-05,0.0345233678817749,9.109010534302795e-06,2005,2.1590192318399204e-06,2681,0.06516352295875542,14.4125,0.016290880739688856
2682,0.0202237423509359,1.2100019375793636e-05,0.0299169514328241,8.102623723971192e-06,2005,1.8858888779504923e-06,2682,0.057782121002674006,16.4375,0.014445530250668501
2683,0.0186275951564311,1.1127805009891745e-05,0.0273740664124488,7.489479685318656e-06,2005,1.7245931758225197e-06,2683,0.053221700446946005,16.2875,0.013305425111736501
2684,0.021640395745635,1.2908861208416056e-05,0.0345847010612487,8.748535037739202e-06,2005,2.0143602341704536e-06,2684,0.06182970213038572,14.5625,0.01545742553259643
2685,0.029113782569766,1.7351181668345816e-05,0.0471561476588249,1.1823768545582423e-05,2005,2.745226538536372e-06,2685,0.08318223591361715,13.4375,0.020795558978404287
2686,0.0341076664626598,2.0317931557656262e-05,0.0570257455110549,1.392375816067215e-05,2005,3.2737848414399195e-06,2686,0.09745047560759944,11.262501,0.02436261890189986
2687,0.0439892224967479,2.619464612507727e-05,0.0802571028470993,1.806444561225362e-05,2005,4.289192020223709e-06,2687,0.12568349284785116,10.8125,0.03142087321196279
2688,0.0490925349295139,2.922128260252066e-05,0.0830370709300041,2.023026172537357e-05,2005,4.844209342991235e-06,2688,0.14026438551289686,13.6625,0.035066096378224214
2689,0.0397681258618831,2.3654332835576497e-05,0.065217986702919,1.6440160834463313e-05,2005,3.963374638260575e-06,2689,0.11362321674823744,15.387501,0.02840580418705936
2690,0.0331669151782989,1.97131830645958e-05,0.0529349036514759,1.3751363439951092e-05,2005,3.38235440722201e-06,2690,0.09476261479513973,14.7875,0.02369065369878493
2691,0.0283391177654266,1.6826952560222708e-05,0.0440780408680439,1.1776614883274306e-05,2005,2.9674085908482084e-06,2691,0.08096890790121887,15.612499,0.020242226975304718
2692,0.0246845558285713,1.4647967873315793e-05,0.0375700928270816,1.0284208656230476e-05,2005,2.6889990749623398e-06,2692,0.07052730236734657,13.362499,0.017631825591836642
2693,0.0237963255494833,1.4114331861492246e-05,0.03675027936697,9.950554158422165e-06,2005,2.694826889637625e-06,2693,0.06798950156995229,11.4125,0.016997375392488072
2694,0.0669933930039405,3.970598481828347e-05,0.1925298869609832,2.8284523068577982e-05,2005,7.71297618484823e-06,2694,0.19140969429697285,7.7375,0.047852423574243214
2695,0.1962207108736038,0.00011639287549769506,0.3970009088516235,8.317805622937158e-05,2005,2.2905423975316808e-05,2695,0.5606306024960108,5.7875,0.1401576506240027
2696,0.1184330433607101,7.053423905745149e-05,0.2239157855510711,5.059034810983576e-05,2005,1.396925563312834e-05,2696,0.3383801238877432,7.2125,0.0845950309719358
2697,0.0848803296685218,5.065366349299438e-05,0.1618066132068634,3.648873462225311e-05,2005,1.0068637493532153e-05,2697,0.24251522762434802,10.6625,0.060628806906087004
2698,0.1325474083423614,7.916970207588747e-05,0.3464318513870239,5.749050251324661e-05,2005,1.556267852720339e-05,2698,0.37870688097817545,10.9625,0.09467672024454386
2699,0.1926010102033615,0.00011551949137356132,0.388515293598175,8.397226338274777e-05,2005,2.2690812329528853e-05,2699,0.5502886005810329,8.9375,0.13757215014525823
2700,0.1062977686524391,6.408253830159083e-05,0.2015875577926635,4.665899905376136e-05,2005,1.241942936758278e-05,2700,0.3037079104355403,13.9625,0.07592697760888507
2701,0.0717671662569046,4.325572808738798e-05,0.1305329948663711,3.16358964482788e-05,2005,8.246817742474377e-06,2701,0.20504904644829888,15.762501,0.05126226161207472
2702,0.0569549985229969,3.4276865335414186e-05,0.1050051674246788,2.520718408050016e-05,2005,6.606195711356122e-06,2702,0.1627285672085626,14.262501,0.04068214180214065
2703,0.0523015707731246,3.145161099382676e-05,0.0987793058156967,2.324801607755944e-05,2005,6.195441073941765e-06,2703,0.14943305935178458,11.112499,0.037358264837946145
2704,0.0470524467527866,2.8279413527343426e-05,0.0810151547193527,2.0984198272344656e-05,2005,5.684296411345713e-06,2704,0.13443556215081887,12.3125,0.033608890537704716
2705,0.0399845503270626,2.401192250545137e-05,0.0690951570868492,1.7894586562761106e-05,2005,4.924576387566049e-06,2705,0.114241572363036,13.2875,0.028560393090759
2706,0.0362446792423725,2.174581459257752e-05,0.0622690096497535,1.6263853467535228e-05,2005,4.542479473457206e-06,2706,0.10355622640677857,14.7875,0.025889056601694643
2707,0.0327010788023471,1.9590377632994205e-05,0.0534871257841587,1.4694595847686289e-05,2005,4.146703759033699e-06,2707,0.09343165372099171,16.4375,0.02335791343024793
2708,0.0291294027119874,1.7419986761524342e-05,0.0471391305327415,1.3099621355650015e-05,2005,3.763432459891192e-06,2708,0.08322686489139257,16.8125,0.020806716222848142
2709,0.0279581453651189,1.669210359978024e-05,0.0498358458280563,1.2587137462105602e-05,2005,3.7536713080044137e-06,2709,0.07988041532891114,15.762501,0.019970103832227786
2710,0.0273820385336875,1.6326088370988145e-05,0.0433515794575214,1.2330299796303734e-05,2005,3.847374046017649e-06,2710,0.07823439581053572,15.612499,0.01955859895263393
2711,0.0246729105710983,1.4687500879517756e-05,0.0383153483271598,1.110043012886308e-05,2005,3.6088345041207504e-06,2711,0.070494030203138,16.8875,0.0176235075507845
2712,0.0234405100345611,1.3921224308433011e-05,0.0392832867801189,1.052111474564299e-05,2005,3.378052269908949e-06,2712,0.06697288581303172,18.7625,0.01674322145325793
2713,0.0228649042546749,1.3553607459471095e-05,0.035064447671175,1.02309722933569e-05,2005,3.4989479900104925e-06,2713,0.06532829787049972,17.412498,0.01633207446762493
2714,0.0222868993878364,1.3185871466703247e-05,0.0386351160705089,9.938161383615808e-06,2005,3.6322223877505166e-06,2714,0.06367685539381829,17.412498,0.015919213848454572
2715,0.0222268998622894,1.3122525160724765e-05,0.0336687453091144,9.853583833319137e-06,2005,3.695846999107744e-06,2715,0.06350542817796972,18.837502,0.01587635704449243
2716,0.0203051269054412,1.1960003575950395e-05,0.0301576107740402,8.9311070041731e-06,2005,3.2415280202258145e-06,2716,0.05801464830126058,19.8125,0.014503662075315145
2717,0.0186036303639411,1.0929673408099916e-05,0.0271282233297824,8.099153092189226e-06,2005,2.719372560022748e-06,2717,0.05315322961126029,20.6375,0.013288307402815072
2718,0.0171503629535436,1.0054552149085794e-05,0.0246017128229141,7.38426751922816e-06,2005,2.775128223220236e-06,2718,0.04900103701012458,19.1375,0.012250259252531145
2719,0.0159356780350208,9.324327038484626e-06,0.0225063133984804,6.779735485906713e-06,2005,2.89071226688975e-06,2719,0.045530508671488,18.837502,0.011382627167872
2720,0.0149045288562774,8.710632755537517e-06,0.0207755696028471,6.2803587752569e-06,2005,3.0950636755733285e-06,2720,0.04258436816079257,15.987499,0.010646092040198143
2721,0.0140360845252871,8.192363566195127e-06,0.019308878108859,5.856150892213918e-06,2005,3.2463910883961944e-06,2721,0.04010309864367743,16.8125,0.010025774660919357
2722,0.0132300360128283,7.707214535912499e-06,0.0179411191493272,5.453010089695454e-06,2005,3.2521945740882074e-06,2722,0.037800102893795144,19.0625,0.009450025723448786
2723,0.0124653028324246,7.246052973641781e-06,0.0166596081107854,5.06619335283176e-06,2005,3.1353154099633684e-06,2723,0.035615150949784576,19.8875,0.008903787737446144
2724,0.011764358729124,6.823799594712909e-06,0.0155001077800989,4.707713742391206e-06,2005,3.0498219985020114e-06,2724,0.03361245351178286,19.962502,0.008403113377945715
2725,0.0111450338736176,6.454453796322923e-06,0.0145036028698086,4.397020802571205e-06,2005,3.177818371113972e-06,2725,0.03184295392462172,17.787498,0.00796073848115543
2726,0.0106057208031415,6.130981546448311e-06,0.0136245284229516,4.119662662560586e-06,2005,3.231165464967489e-06,2726,0.030302059437547147,18.9875,0.007575514859386787
2727,0.0100870374590158,5.816840257466538e-06,0.0127760618925094,3.845237188215833e-06,2005,2.7932608190894825e-06,2727,0.02882010702575943,21.3875,0.007205026756439858
2728,0.0095873167738318,5.514189524546964e-06,0.0119725782424211,3.576857579901116e-06,2005,2.353928039156017e-06,2728,0.02739233363951943,21.9875,0.006848083409879857
2729,0.0091662006452679,5.258727014734177e-06,0.0113286552950739,3.340221155667677e-06,2005,2.1471882973855827e-06,2729,0.02618914470076543,21.6125,0.006547286175191357
2730,0.0088282553479075,5.059487193648238e-06,0.0107938274741172,3.161661197736976e-06,2005,2.385236484769848e-06,2730,0.025223586708307145,15.987499,0.006305896677076786
2731,0.0085148327052593,4.875696959061315e-06,0.0103088226169347,3.0061644338275077e-06,2005,2.562983809184516e-06,2731,0.024328093443598004,15.387501,0.006082023360899501
2732,0.0082106981426477,4.696059477282688e-06,0.0098395394161343,2.857740810213727e-06,2005,2.6834532036446035e-06,2732,0.023459137550422,16.8125,0.0058647843876055
2733,0.0079079987481236,4.51538016932318e-06,0.0093692801892757,2.708283773245057e-06,2005,2.7339858661434846e-06,2733,0.022594282137496004,18.837502,0.005648570534374001
2734,0.0075989877805113,4.329170224082191e-06,0.0088874390348792,2.553205831645755e-06,2005,2.551337729528313e-06,2734,0.021711393658603716,21.087502,0.005427848414650929
2735,0.0072938720695674,4.147009349253494e-06,0.0084285791963338,2.4029097858147e-06,2005,2.53845223596727e-06,2735,0.020839634484478287,20.1125,0.005209908621119572
2736,0.0070220627821981,3.985656803706661e-06,0.0080248620361089,2.2695444386044983e-06,2005,2.585062929938431e-06,2736,0.020063036520566,19.0625,0.0050157591301415
2737,0.0068334466777741,3.87457339456887e-06,0.0077801141887903,2.177895567001542e-06,2005,2.681985279195942e-06,2737,0.019524133365068856,15.9125,0.004881033341267214
2738,0.0068363747559487,3.869778993248474e-06,0.0078448932617902,2.1437772375065838e-06,2005,2.802157951009576e-06,2738,0.01953249930271057,18.3875,0.0048831248256776425
2739,0.006837691180408,3.8625626075372566e-06,0.0077082430943846,2.103061660818639e-06,2005,2.7751605102821486e-06,2739,0.01953626051545143,20.712502,0.004884065128862858
2740,0.0067477659322321,3.803720119321952e-06,0.007618302013725,2.0345123630249877e-06,2005,2.788390702335164e-06,2740,0.01927933123494886,20.037498,0.004819832808737215
2741,0.0067208306863904,3.78090635422268e-06,0.0074888714589178,1.982635012609535e-06,2005,2.756127059910796e-06,2741,0.019202373389686857,20.787498,0.004800593347421714
2742,0.0064700213260948,3.631568006312591e-06,0.0071180770173668,1.8636119420989417e-06,2005,2.5129731966444524e-06,2742,0.018485775217413715,21.6125,0.004621443804353429
2743,0.0062232967466115,3.4843005778384395e-06,0.0067542353644967,1.7450882978664597e-06,2005,2.0849686279689195e-06,2743,0.01778084784746143,22.8125,0.0044452119618653575
2744,0.0059869852848351,3.344749302414129e-06,0.0064183543436229,1.633105853215966e-06,2005,2.0125482933508465e-06,2744,0.017105672242386002,21.3875,0.004276418060596501
2745,0.0058307219296693,3.2511757126485463e-06,0.0062163220718503,1.547946453683835e-06,2005,2.064202590190689e-06,2745,0.01665920551334086,20.1125,0.004164801378335215
2746,0.0057213031686842,3.1839613257034216e-06,0.0060272831469774,1.4767005040994263e-06,2005,2.0651148133765678e-06,2746,0.016346580481954857,21.0125,0.004086645120488714
2747,0.0058768969029188,3.2609420941298595e-06,0.0063630887307226,1.4719815908392777e-06,2005,1.957084577952628e-06,2747,0.01679113400833943,22.1375,0.004197783502084857
2748,0.0066418568603694,3.6764943160960688e-06,0.0073546329513192,1.6107911733342917e-06,2005,2.0788374968105927e-06,2748,0.018976733886769716,21.837502,0.004744183471692429
2749,0.0107043171301484,5.908057573833503e-06,0.0214827749878168,2.5189797270286363e-06,2005,3.516145625326317e-06,2749,0.03058376322899543,18.7625,0.0076459408072488575
2750,0.0206019189208745,1.1354074558767024e-05,0.0292566996067762,4.689539309765678e-06,2005,7.057584298308939e-06,2750,0.058862625488212854,18.462502,0.014715656372053213
2751,0.0228716135025024,1.2585801414388698e-05,0.0334228351712226,5.046259047958301e-06,2005,7.942880984046496e-06,2751,0.06534746715000686,18.6125,0.016336866787501715
2752,0.0242788549512624,1.3347099411475938e-05,0.0341721251606941,5.206802597967908e-06,2005,8.85771896719234e-06,2752,0.06936815700360686,17.037498,0.017342039250901716
2753,0.022847818210721,1.254334802069934e-05,0.0313030146062374,4.764341611007694e-06,2005,8.189183063223027e-06,2753,0.06527948060206,18.9875,0.016319870150515
2754,0.0208087600767612,1.1401227311580442e-05,0.0279530249536037,4.210491169942543e-06,2005,5.9443027566885576e-06,2754,0.05945360021931772,21.3875,0.01486340005482943
2755,0.0201212987303733,1.1000937774952035e-05,0.0275740604847669,3.948647190554766e-06,2005,4.688884928327752e-06,2755,0.057489424943923714,21.3125,0.014372356235980929
2756,0.0230775475502014,1.258547399629606e-05,0.0343142785131931,4.3838231249537785e-06,2005,4.277744665159844e-06,2756,0.06593585014343258,22.287498,0.016483962535858144
2757,0.0276072043925523,1.5023283594928216e-05,0.040070042014122,5.062666787125636e-06,2005,4.287551746529061e-06,2757,0.07887772683586372,21.6875,0.01971943170896593
2758,0.0311535466462373,1.6918505934881978e-05,0.0476688034832477,5.5156938287836965e-06,2005,4.215930403006496e-06,2758,0.08901013327496372,21.2375,0.02225253331874093
2759,0.0329820364713668,1.788490953913424e-05,0.0471628047525882,5.63212370252586e-06,2005,4.324965175328543e-06,2759,0.09423438991819086,20.1125,0.023558597479547715
2760,0.0346710719168186,1.8767372239381075e-05,0.0552166290581226,5.729868462367449e-06,2005,4.163921403232962e-06,2760,0.09906020547662457,20.412498,0.024765051369156143
2761,0.0389969535171985,2.1072499293950383e-05,0.0570505075156688,6.211987056303769e-06,2005,4.218888534524012e-06,2761,0.11141986719199572,21.3125,0.02785496679799893
2762,0.0362472236156463,1.95543125300901e-05,0.0540894493460655,5.575092927756487e-06,2005,3.6542251109494823e-06,2762,0.10356349604470372,20.9375,0.02589087401117593
2763,0.0735542476177215,3.961184120271355e-05,0.1978908032178878,1.1070032996940428e-05,2005,6.831626706116367e-06,2763,0.21015499319349001,18.912498,0.052538748298372503
2764,0.1536964029073715,8.269810496130958e-05,0.2711441218852997,2.237865555798635e-05,2005,1.322281332249986e-05,2764,0.43913257973534714,19.7375,0.10978314493383678
2765,0.2215288579463958,0.00011923302372451872,0.5728221535682678,3.175433084834367e-05,2005,1.657910252106376e-05,2765,0.6329395941325594,20.5625,0.15823489853313985
2766,0.3272202908992767,0.00017677237337920815,0.6280916333198547,4.567275391309522e-05,2005,2.331562245672103e-05,2766,0.9349151168550763,19.212502,0.23372877921376908
2767,0.251552015542984,0.0001371821854263544,0.6262471079826355,3.4743003197945654e-05,2005,1.7333217328996398e-05,2767,0.7187200444085258,17.6375,0.17968001110213144
2768,0.2318612933158874,0.00012769112072419375,0.4252956509590149,3.131222183583304e-05,2005,1.5936277122818865e-05,2768,0.6624608380453926,18.462502,0.16561520951134814
2769,0.1197415590286254,6.642531661782414e-05,0.2086740285158157,1.5851888747420162e-05,2005,8.501460797560867e-06,2769,0.3421187400817869,18.537498,0.08552968502044672
2770,0.0871709808707237,4.838124004891142e-05,0.1612889468669891,1.1314193216094282e-05,2005,6.051607215340482e-06,2770,0.24905994534492487,19.212502,0.06226498633623122
2771,0.0985445454716682,5.463210618472658e-05,0.2628296315670013,1.264824368263362e-05,2005,7.44957606002572e-06,2771,0.2815558442047663,17.1875,0.07038896105119158
2772,0.1101521104574203,6.107411900302395e-05,0.1918434798717498,1.3872600902686829e-05,2005,7.703461960772984e-06,2772,0.3147203155926294,19.287498,0.07868007889815735
2773,0.0831789523363113,4.615744546754286e-05,0.1575222760438919,1.0309180652257057e-05,2005,5.569070708588697e-06,2773,0.237654149532318,19.212502,0.0594135373830795
2774,0.1092129647731781,6.051257878425531e-05,0.3705343604087829,1.346126100543188e-05,2005,7.403305971820373e-06,2774,0.3120370422090803,17.337502,0.07800926055227007
2775,0.2071806341409683,0.00011518154497025536,0.6463196277618408,2.549872988311108e-05,2005,1.5572968550259247e-05,2775,0.5919446689741952,14.7875,0.1479861672435488
2776,0.256405234336853,0.00014434108743444085,0.7302544713020325,3.156106322421692e-05,2005,1.976359635591507e-05,2776,0.7325863838195801,15.8375,0.18314659595489502
2777,0.2429211884737014,0.00013873590796720237,0.7406548857688904,2.9960596293676645e-05,2005,1.7894397387863137e-05,2777,0.6940605384962898,16.6625,0.17351513462407245
2778,0.204060673713684,0.000117919611511752,0.5229675769805908,2.511511411285028e-05,2005,1.3898867109674027e-05,2778,0.5830304963248114,17.6375,0.14575762408120285
2779,0.1445846855640411,8.4589613834396e-05,0.3288615345954895,1.769787741068285e-05,2005,9.698042049421929e-06,2779,0.41309910161154606,17.712502,0.10327477540288652
2780,0.1075310260057449,6.36309923720546e-05,0.2564837634563446,1.306449485127814e-05,2005,6.819289410486817e-06,2780,0.3072315028735569,18.537498,0.07680787571838922
2781,0.0848224163055419,5.0732654926832765e-05,0.1801468282938003,1.0206474144069944e-05,2005,5.3908561312709935e-06,2781,0.24234976087297685,18.462502,0.060587440218244214
2782,0.0677003338932991,4.096881821169518e-05,0.1536232233047485,8.058698767854366e-06,2005,4.163682206126396e-06,2782,0.193429525409426,19.1375,0.0483573813523565
2783,0.0566462762653827,3.46235501638148e-05,0.1223783493041992,6.668110472674016e-06,2005,3.636799647210864e-06,2783,0.16184650361537914,18.6875,0.040461625903844785
2784,0.0510868430137634,3.14103854179848e-05,0.1510408371686935,5.975038220640272e-06,2005,3.70695397577947e-06,2784,0.14596240861075258,16.4375,0.036490602152688144
2785,0.0481638424098491,2.9686138077522628e-05,0.1078345626592636,5.592062279902166e-06,2005,3.731062633960392e-06,2785,0.13761097831385458,17.787498,0.034402744578463644
2786,0.0425393246114254,2.641947503434494e-05,0.1019984483718872,4.893444383924361e-06,2005,3.2183279472519644e-06,2786,0.12154092746121543,19.1375,0.03038523186530386
2787,0.0393816418945789,2.449123712722212e-05,0.1068967506289482,4.486351826926693e-06,2005,2.63923425336543e-06,2787,0.112518976841654,20.412498,0.0281297442104135
2788,0.0365913584828376,2.276533814438153e-05,0.082254409790039,4.118493507121457e-06,2005,2.2574292870558565e-06,2788,0.10454673852239316,20.4875,0.02613668463059829
2789,0.0327684096992015,2.049353133770637e-05,0.0741165056824684,3.639364877017215e-06,2005,2.078193574561737e-06,2789,0.09362402771200429,19.662498,0.023406006928001072
2790,0.0303017478436231,1.899146991490852e-05,0.0792815536260604,3.3266760510741733e-06,2005,2.110660034304601e-06,2790,0.08657642241035171,18.7625,0.021644105602587928
2791,0.0284751057624816,1.785207678040024e-05,0.0644065141677856,3.0894732390152058e-06,2005,2.11377073355834e-06,2791,0.08135744503566172,19.0625,0.02033936125891543
2792,0.0266802310943603,1.673957558523398e-05,0.0709231123328208,2.8644899430219084e-06,2005,2.1495684450201225e-06,2792,0.07622923169817229,18.3875,0.019057307924543073
2793,0.0253525171428918,1.588897248439025e-05,0.0569284707307815,2.6931129468721338e-06,2005,2.154582716684672e-06,2793,0.07243576326540514,18.837502,0.018108940816351286
