,DON_Loss(gN/day/m2)_Delineated_Average,Step,Runoff_All(mm/day)_Delineated_Average,NO3_Loss(gN/day/m2)_Delineated_Average,DOC_Loss(gC/day/m2)_Delineated_Average,NH4_Loss(gN/day/m2)_Delineated_Average,Year,DOC_mg/L,Sfc_Water_Temp_C,CO2
164,7.440613262588158e-05,164,0.3802645802497864,6.998687354098365e-07,0.0026296032592654,1.7565495227245265e-06,1998,0.007513152169329715,12.6875,0.0018782880423324287
165,6.487018981715664e-05,165,0.2971850037574768,6.088692430239462e-07,0.0022964586969465,1.6000826690287797e-06,1998,0.006561310562704286,15.8375,0.0016403276406760715
166,4.986723070032895e-05,166,0.2407480478286743,4.685466876708233e-07,0.0017703594639897,1.338816332463466e-06,1998,0.005058169897113429,18.7625,0.0012645424742783573
167,3.8647474866593257e-05,167,0.2112645953893661,3.632564471445221e-07,0.0013761157169938,1.1403210464777658e-06,1998,0.003931759191410858,18.162498,0.0009829397978527144
168,3.133609061478637e-05,168,0.191840723156929,2.951595092781645e-07,0.0011193619575351,1.006948536996788e-06,1998,0.0031981770215288572,18.912498,0.0007995442553822143
169,2.6024950784631077e-05,169,0.177580714225769,2.460245696056518e-07,0.000932844472117722,9.06715342807729e-07,1998,0.002665269920336349,19.662498,0.0006663174800840872
170,2.2038706447347067e-05,170,0.1666994988918304,2.0881728346466846e-07,0.0007926894468255341,8.295538123093138e-07,1998,0.0022648269909300977,19.7375,0.0005662067477325244
171,1.902701660583261e-05,171,0.1582106053829193,1.7991716561027718e-07,0.0006866380572319031,7.703530968683481e-07,1998,0.0019618230206625803,19.4375,0.0004904557551656451
172,1.666377102083061e-05,172,0.151237279176712,1.568462835166429e-07,0.000603405584115535,7.227303626677894e-07,1998,0.0017240159546158145,20.1125,0.00043100398865395363
173,1.4786292013013735e-05,173,0.1454668045043945,1.3731553849538616e-07,0.0005370110156945884,6.854630214547797e-07,1998,0.0015343171876988243,18.6125,0.00038357929692470606
174,1.328824964730302e-05,174,0.1404748558998108,1.2157889273112232e-07,0.00048414416960440576,6.54529628718592e-07,1998,0.001383269056012588,20.1125,0.000345817264003147
175,1.196085213450715e-05,175,0.1376670598983764,1.0798741101325505e-07,0.00043728903983719647,6.259508040784567e-07,1998,0.0012493972566777042,21.6125,0.00031234931416942606
176,1.1921488294319715e-05,176,0.1992231607437133,1.0935445260429333e-07,0.00043685422861017287,6.178000830914243e-07,1998,0.0012481549388862084,20.1125,0.0003120387347215521
177,1.3385942111199256e-05,177,0.1662816852331161,1.2574349739225e-07,0.0004911072901450098,6.295219350249681e-07,1998,0.0014031636861285995,18.6875,0.00035079092153214987
178,1.31956448967685e-05,178,0.1375371515750885,1.2400791149502768e-07,0.00048525305464863777,6.185511551848322e-07,1998,0.001386437298996108,19.7375,0.000346609324749027
179,1.2051571502524894e-05,179,0.1301242262125015,1.116484114049854e-07,0.00044441994396038353,5.9575086197583e-07,1998,0.0012697712684582388,20.037498,0.0003174428171145597
180,1.0949655006697869e-05,180,0.1241682395339012,9.918687737808797e-08,0.0004048657428938896,5.744618647440802e-07,1998,0.0011567592654111133,19.662498,0.0002891898163527783
181,9.971550753107294e-06,181,0.1208709627389907,8.804768469872216e-08,0.0003697154752444476,5.550788841901522e-07,1998,0.0010563299292698503,20.412498,0.00026408248231746256
182,9.31042268348392e-06,182,0.1310495883226394,8.075826229969607e-08,0.0003461114247329533,5.399980977927044e-07,1998,0.0009888897849512953,20.787498,0.00024722244623782383
183,8.93108153832145e-06,183,0.120525486767292,7.633799725681456e-08,0.0003328419115860015,5.278939738673216e-07,1998,0.0009509768902457187,21.162498,0.00023774422256142967
184,1.0666544767445885e-05,184,0.2921729981899261,9.802018041682461e-08,0.0003981193585786969,5.438130870061286e-07,1998,0.0011374838816534199,19.4375,0.00028437097041335497
185,1.6823674741317518e-05,185,0.1853785812854766,1.659583830360134e-07,0.0006284317933022976,6.103645091570797e-07,1998,0.0017955194094351362,17.1125,0.00044887985235878404
186,1.8312928659725003e-05,186,0.1555140018463134,1.8554455039065945e-07,0.0006855732062831521,6.219241868166137e-07,1998,0.001958780589380435,19.287498,0.0004896951473451087
187,1.914521817525383e-05,187,0.1860739588737487,1.9681931462400826e-07,0.0007179832900874317,6.300095378719561e-07,1998,0.0020513808288212337,16.8125,0.0005128452072053084
188,2.16391035792185e-05,188,0.1837758421897888,2.246852091047913e-07,0.0008128367480821908,6.599495918635512e-07,1998,0.0023223907088062595,16.4375,0.0005805976772015649
189,2.174608198401984e-05,189,0.1340119540691375,2.246014645379546e-07,0.000818495056591928,6.586966492250212e-07,1998,0.002338557304548366,17.9375,0.0005846393261370915
190,1.9828312360914424e-05,190,0.1523641496896743,2.0371119546780394e-07,0.0007480606436729431,6.322900958366517e-07,1998,0.0021373161247798377,19.287498,0.0005343290311949594
191,1.9414514099480584e-05,191,0.1482043713331222,1.9953145624640459e-07,0.0007341518648900092,6.227033964023576e-07,1998,0.002097576756828598,19.287498,0.0005243941892071495
192,1.834367139963433e-05,192,0.1272833496332168,1.8768271559110874e-07,0.0006953002884984016,6.032400392541604e-07,1998,0.0019865722528525764,19.587502,0.0004966430632131441
193,1.611345032870304e-05,193,0.1118872389197349,1.6365666510864685e-07,0.0006124952342361212,5.668998142027704e-07,1998,0.001749986383531775,21.912498,0.00043749659588294374
194,1.3711930478166323e-05,194,0.1056350544095039,1.3774871376881492e-07,0.0005226951907388866,5.28278121691983e-07,1998,0.0014934148306825332,22.587502,0.0003733537076706333
195,1.1861469829455018e-05,195,0.1005527153611183,1.1695781410026029e-07,0.00045328543637879193,4.981225174560677e-07,1998,0.0012951012467965484,21.462502,0.0003237753116991371
196,1.0440808182465844e-05,196,0.0959122851490974,1.0053848598090553e-07,0.00039999157888814807,4.740636541100685e-07,1998,0.001142833082537566,21.9875,0.0002857082706343915
197,9.23434527067002e-06,197,0.0927135795354843,8.659587535930768e-08,0.0003546786610968411,4.5300444639906345e-07,1998,0.0010133676031338318,23.037498,0.00025334190078345794
198,8.281398550025187e-06,198,0.0916817784309387,7.538289992226056e-08,0.00031880635651759803,4.360005618764262e-07,1998,0.0009108753043359945,22.212502,0.00022771882608399861
199,7.76129490986932e-06,199,0.1005354672670364,6.947304598270422e-08,0.0002995316463056952,4.2422740875736054e-07,1998,0.0008558047037305577,22.8125,0.00021395117593263943
200,1.3332155504031109e-05,200,0.4712045192718506,1.4036693585239848e-07,0.0005171548691578209,4.749158506456297e-07,1998,0.001477585340450917,21.087502,0.00036939633511272926
201,3.54470030288212e-05,201,0.1948676705360412,4.134552682444337e-07,0.0013818166917189,6.728253651999694e-07,1998,0.003948047690625429,20.2625,0.0009870119226563572
202,3.564997678040527e-05,202,0.1875296384096145,4.3193017518206034e-07,0.0013934249291196,6.650513455497276e-07,1998,0.003981214083198857,20.787498,0.0009953035207997142
203,3.253401882830076e-05,203,0.1443747133016586,3.999567752543953e-07,0.0012749332236126,6.264507987907564e-07,1998,0.0036426663531788574,21.3125,0.0009106665882947143
204,2.6420586436870508e-05,204,0.118776723742485,3.211770831512695e-07,0.0010373388649895,5.666586844199628e-07,1998,0.0029638253285414287,19.587502,0.0007409563321353572
205,2.149301508325152e-05,205,0.1061660274863243,2.550002022871922e-07,0.0008454316412098706,5.197358632358373e-07,1998,0.0024155189748853445,19.662498,0.0006038797437213361
206,1.7774729712982662e-05,206,0.0968057960271835,2.05072808512341e-07,0.0007006658706814051,4.822880441679445e-07,1998,0.0020019024876611574,21.162498,0.0005004756219152893
207,1.6867359590833075e-05,207,0.1446812897920608,1.9472504675377425e-07,0.0006667021079920232,4.713383248144965e-07,1998,0.0019048631656914952,21.6875,0.0004762157914228738
208,1.989807242352981e-05,208,0.1548981666564941,2.3367786639028054e-07,0.0007890989072620869,4.951516530127265e-07,1998,0.0022545683064631055,20.712502,0.0005636420766157764
209,2.1633566575474102e-05,209,0.1241393089294433,2.556797085162543e-07,0.0008605173206888139,5.050623030911083e-07,1998,0.002458620916253754,21.0125,0.0006146552290634385
210,2.434685484331567e-05,210,0.2055224925279617,2.943776280517341e-07,0.0009713901672512292,5.27580596099142e-07,1998,0.002775400477860655,20.6375,0.0006938501194651638
211,2.8940135962329805e-05,211,0.132601723074913,3.524230862694822e-07,0.0011581861181184,5.620298679787084e-07,1998,0.003309103194624,20.412498,0.000827275798656
212,3.178350380039774e-05,212,0.2391590476036071,3.942370483400737e-07,0.0012756021460518,5.869048891327111e-07,1998,0.0036445775601480004,20.712502,0.0009111443900370001
213,4.7364803322125226e-05,213,0.2840085029602051,5.992835667711915e-07,0.0019073315197601,7.237665613502031e-07,1998,0.0054495186278860006,20.412498,0.0013623796569715001
214,5.215245982981287e-05,214,0.1828283816576004,6.598393156309612e-07,0.0021051729563623,7.559925165878667e-07,1998,0.006014779875320857,20.1125,0.0015036949688302143
215,4.530027217697352e-05,215,0.2121022045612335,5.692340891982894e-07,0.0018317246576771,6.969489732000511e-07,1998,0.005233499021934571,19.3625,0.0013083747554836428
216,4.389034802443348e-05,216,0.1732434779405594,5.445424449135317e-07,0.0017780462512746,6.853742320345191e-07,1998,0.0050801321464988575,18.912498,0.0012700330366247144
217,3.838675547740422e-05,217,0.1546434462070465,4.688903629812558e-07,0.0015578563325107,6.369263019223581e-07,1998,0.004451018092887714,19.4375,0.0011127545232219285
218,3.264172119088471e-05,218,0.1261610239744186,3.921963127595518e-07,0.0013272747164592,5.821607373945881e-07,1998,0.0037922134755977144,20.412498,0.0009480533688994286
219,3.8801899790996686e-05,219,0.3220468163490295,4.715613215466874e-07,0.0015821978449821,6.459898713728762e-07,1998,0.004520565271377429,20.1875,0.0011301413178443573
220,6.931177631486207e-05,220,0.3631866574287414,8.505923574375629e-07,0.0028356637340039,9.330602210866346e-07,1998,0.008101896382868286,19.8875,0.0020254740957170716
221,7.142272806959227e-05,221,0.213626816868782,8.703609069016238e-07,0.0029269356746226,9.405427476849582e-07,1998,0.008362673356064571,19.0625,0.002090668339016143
222,4.847128002438694e-05,222,0.1541051864624023,5.834120884173899e-07,0.0019888249225914,7.209808927655104e-07,1998,0.005682356921689715,20.412498,0.0014205892304224288
223,3.836498945020139e-05,223,0.1574522703886032,4.5780259938510426e-07,0.0015767829027026,6.262207534746267e-07,1998,0.004505094007721715,20.337502,0.0011262735019304288
224,3.296306385891512e-05,224,0.1150477528572082,3.86682273756378e-07,0.001357021392323,5.734762567044527e-07,1998,0.0038772039780657144,19.3625,0.0009693009945164286
225,2.618367761897389e-05,225,0.0985045731067657,2.995716101850121e-07,0.001079361885786,5.097423354527564e-07,1998,0.003083891102245714,19.1375,0.0007709727755614285
226,2.2227479348657653e-05,226,0.1006319671869278,2.4814775656523125e-07,0.0009176066378131508,4.734480398838059e-07,1998,0.0026217332508947167,18.912498,0.0006554333127236792
227,2.16343341890024e-05,227,0.1235254257917404,2.389399469393539e-07,0.0008950330084189773,4.691023889336066e-07,1998,0.0025572371669113636,19.5125,0.0006393092917278409
228,2.2273474314715717e-05,228,0.105769582092762,2.4303298573613574e-07,0.0009235184988938272,4.750983464418823e-07,1998,0.002638624282553792,18.837502,0.000659656070638448
229,1.998419065785129e-05,229,0.0817675590515136,2.146872333241845e-07,0.0008303116192109883,4.485166016365838e-07,1998,0.0023723189120313953,21.0125,0.0005930797280078488
230,2.0224932086421177e-05,230,0.154948204755783,2.1981287545713715e-07,0.0008424518164247274,4.5081617372488846e-07,1998,0.002407005189784936,20.412498,0.000601751297446234
231,2.3725790015305392e-05,231,0.0996843427419662,2.572226946995215e-07,0.000990976463072002,4.818401180273213e-07,1998,0.002831361323062863,18.6125,0.0007078403307657158
232,2.057121673715301e-05,232,0.0812712460756301,2.197470507780963e-07,0.0008606726187281311,4.4721298309013946e-07,1998,0.0024590646249375175,20.1125,0.0006147661562343794
233,1.7120124539360404e-05,233,0.0751267522573471,1.8005701463152948e-07,0.0007175157079473138,4.089582716915175e-07,1998,0.002050044879849468,21.6125,0.000512511219962367
234,1.5571034964523278e-05,234,0.092473104596138,1.625970185159531e-07,0.0006538315792568028,3.913546606781893e-07,1998,0.0018680902264480081,20.4875,0.00046702255661200203
235,1.527723543404136e-05,235,0.0734037160873413,1.558918683031152e-07,0.0006425374886021018,3.876849916650826e-07,1998,0.0018358213960060052,17.1875,0.0004589553490015013
236,1.3881968698115088e-05,236,0.0688004195690155,1.3773460239008273e-07,0.000584662368055433,3.73814373233472e-07,1998,0.0016704639087298087,18.6125,0.0004176159771824522
237,1.233591501659248e-05,237,0.0608625262975692,1.1889822104649285e-07,0.0005202905740588903,3.569629996036383e-07,1998,0.0014865444973111153,20.037498,0.0003716361243277788
238,1.0727643712016288e-05,238,0.0570872798562049,1.004054794861986e-07,0.0004530203295871616,3.3871000937324425e-07,1998,0.0012943437988204617,20.6375,0.0003235859497051154
239,9.416945431439672e-06,239,0.0540162436664104,8.53376462828237e-08,0.00039807407301850617,3.235285817027034e-07,1998,0.001137354494338589,20.037498,0.00028433862358464727
240,8.396228622586932e-06,240,0.0515725426375865,7.332345575150613e-08,0.00035520829260349274,3.118303197879868e-07,1998,0.0010148808360099792,18.9875,0.0002537202090024948
241,7.6074034041084815e-06,241,0.0501883849501609,6.383103112739263e-08,0.00032206514151766896,3.028819151040807e-07,1998,0.0009201861186219114,18.3875,0.00023004652965547784
242,6.997842774580931e-06,242,0.0489742159843444,5.6278615545579675e-08,0.000296447571599856,2.9610467322527256e-07,1998,0.0008469930617138743,17.5625,0.00021174826542846859
243,6.5235640249738935e-06,243,0.0488001555204391,5.03447843414051e-08,0.00027656173915602267,2.907144391883776e-07,1998,0.0007901763975886362,17.6375,0.00019754409939715906
244,6.121342721598921e-06,244,0.0454804114997386,4.512300932901781e-08,0.0002596349804662168,2.863712893486081e-07,1998,0.0007418142299034766,15.987499,0.00018545355747586915
245,5.723038611904485e-06,245,0.0443185716867446,4.024680322345375e-08,0.00024282476806547493,2.821152236265334e-07,1998,0.0006937850516156427,15.987499,0.00017344626290391067
246,5.33765705768019e-06,246,0.0431740619242191,3.6086508004018476e-08,0.00022663967683911324,2.7695347171174944e-07,1998,0.0006475419338260378,19.212502,0.00016188548345650946
247,4.936942787026055e-06,247,0.0420485697686672,3.228356604267901e-08,0.00020974184735678136,2.709550699364627e-07,1998,0.0005992624210193753,19.7375,0.00014981560525484383
248,4.599720341502689e-06,248,0.041075088083744,2.8971172127967293e-08,0.00019542596419341865,2.660842994828272e-07,1998,0.0005583598976954819,16.5875,0.00013958997442387047
249,4.3471341086842585e-06,249,0.0402363911271095,2.6299124655793094e-08,0.0001847308594733477,2.6235946393171616e-07,1998,0.0005278024556381363,16.1375,0.00013195061390953408
250,4.114977400604403e-06,250,0.0397026874125003,2.4031976408878112e-08,0.0001749507791828364,2.5848777340797824e-07,1998,0.0004998593690938184,18.3875,0.0001249648422734546
251,3.885039404849522e-06,251,0.03865647315979,2.1957639262382145e-08,0.0001652181235840544,2.5451495844208694e-07,1998,0.0004720517816687269,17.9375,0.00011801294541718172
252,3.686399622893077e-06,252,0.037953820079565,2.008239263773248e-08,0.00015676263137720525,2.512522598863143e-07,1998,0.00044789323250630077,15.387501,0.00011197330812657519
253,3.5288239814690314e-06,253,0.0373143628239631,1.8496264075906765e-08,0.0001500789658166468,2.485728600731818e-07,1998,0.0004287970451904194,15.387501,0.00010719926129760485
254,3.377194616405177e-06,254,0.0366873182356357,1.7112268935193242e-08,0.00014367450785357505,2.4569811785113416e-07,1998,0.00041049859386735733,17.412498,0.00010262464846683933
255,3.2187590477406047e-06,255,0.0360643416643142,1.5870606162593504e-08,0.0001369705714751035,2.4244246787930024e-07,1998,0.0003913444899288672,18.462502,9.78361224822168e-05
256,3.0638591397291748e-06,256,0.0354581773281097,1.4791253555301864e-08,0.00013040902558714151,2.389717792539159e-07,1998,0.0003725972159632615,19.1375,9.314930399081537e-05
257,2.891057420129073e-06,257,0.0348486751317977,1.3624082306762377e-08,0.00012301081733312458,2.35271187420949e-07,1998,0.00035145947809464166,17.9375,8.786486952366041e-05
258,2.6682475890993373e-06,258,0.0342127010226249,1.2312638020262057e-08,0.00011338100011926144,2.310522262405357e-07,1998,0.00032394571462646127,17.8625,8.098642865661532e-05
259,2.4773476070549805e-06,259,0.0334832407534122,1.1208141970087128e-08,0.00010514130553929137,2.270855929964455e-07,1998,0.00030040373011226104,18.837502,7.510093252806526e-05
260,2.301486119904439e-06,260,0.032878890633583,1.0249492810032734e-08,9.75420480244793e-05,2.2324158521769283e-07,1998,0.00027869156578422656,19.212502,6.967289144605664e-05
261,2.1473395008797524e-06,261,0.0323082543909549,9.455064287067216e-09,9.088363731279968e-05,2.1959807838811685e-07,1998,0.0002596675351794277,19.8125,6.491688379485692e-05
