,Unnamed: 0,Step,Runoff_All(mm/day)_Delineated_Average,DON_Pool(gN/m2)_Delineated_Average,DOC_Pool(gC/m2)_Delineated_Average,NH4_Pool(gN/m2)_Delineated_Average,NO3_Pool(gN/m2)_Delineated_Average,Condition,Criteria,Sfcwater_Temp_C
2222,2222,2222,0.07077228277921678,1.8996813297271729,93.0517807006836,1.1489075422286987,0.24832408130168915,Postfire,Exceeds,1.4375
2223,2223,2223,0.06893019378185272,1.8997515439987185,93.05756378173828,1.152630090713501,0.2482553571462631,Postfire,Exceeds,-2.8374999
2224,2224,2224,0.06741808354854584,1.8998267650604248,93.06234741210938,1.1561285257339478,0.2481832057237625,Postfire,Exceeds,-4.7875004
2225,2225,2225,0.06605212390422821,1.899895429611206,93.06863403320312,1.1594724655151367,0.24811042845249176,Postfire,Exceeds,-0.8874999
2226,2226,2226,0.06463479995727539,1.8999513387680047,93.07471466064452,1.162751317024231,0.2480372339487076,Postfire,Exceeds,-0.28750014
2227,2227,2227,0.06330455839633943,1.900010108947754,93.08322143554688,1.1660282611846924,0.24796536564826965,Postfire,Exceeds,3.6875
2228,2228,2228,0.06196044385433198,1.9000765085220337,93.09225463867188,1.1693589687347412,0.247894823551178,Postfire,Exceeds,3.6875
2229,2229,2229,0.0607927069067955,1.9001419544219968,93.10192108154295,1.1727498769760132,0.2478260099887848,Postfire,Exceeds,4.3625
2230,2230,2230,0.05967975035309792,1.900215983390808,93.11272430419922,1.176215410232544,0.2477588504552841,Postfire,Exceeds,5.7125
2231,2231,2231,0.08569405972957611,1.900296688079834,93.12872314453124,1.1844470500946045,0.24769410490989685,Postfire,Exceeds,8.4125
2232,2232,2232,0.11464977264404295,1.9003697633743288,93.14606475830078,1.1882882118225098,0.2476341277360916,Postfire,Exceeds,9.0875
2233,2233,2233,0.10359933972358704,1.9004555940628047,93.16256713867188,1.192256212234497,0.2475791424512863,Postfire,Exceeds,8.4125
2234,2234,2234,0.09525352716445924,1.9005491733551023,93.17990112304688,1.196340560913086,0.2475310415029525,Postfire,Exceeds,8.8625
2235,2235,2235,0.08884388208389282,1.9006363153457642,93.19332122802734,1.2004711627960205,0.2474864423274994,Postfire,Exceeds,6.1625
2236,2236,2236,0.08384815603494644,1.9007326364517207,93.20623016357422,1.2046287059783936,0.2474416792392731,Postfire,Exceeds,6.2375
2237,2237,2237,0.0796666368842125,1.9008287191390991,93.22061157226562,1.2088227272033691,0.2474032640457153,Postfire,Exceeds,6.8375
2238,2238,2238,0.07602833956480026,1.9009355306625368,93.2387924194336,1.213091492652893,0.2473727464675904,Postfire,Exceeds,8.8625
2239,2239,2239,0.07276242971420288,1.901031732559204,93.2603759765625,1.2174683809280396,0.2473561018705368,Postfire,Exceeds,10.3625
2240,2240,2240,0.06999405473470688,1.9011428356170648,93.2773666381836,1.2218859195709229,0.2473496198654175,Postfire,Exceeds,8.3375
2241,2241,2241,0.06768450140953064,1.9012495279312127,93.2943878173828,1.2263259887695312,0.24735018610954285,Postfire,Exceeds,7.9625
2242,2242,2242,0.06574134528636932,1.9013583660125728,93.30677795410156,1.2307347059249878,0.24734437465667725,Postfire,Exceeds,5.1875
2243,2243,2243,0.24088212847709656,1.901471734046936,93.31884002685548,1.23794424533844,0.2473311275243759,Postfire,Exceeds,4.5875
2244,2244,2244,0.09092310816049576,1.901559591293335,93.32775115966795,1.2422810792922974,0.2473030090332031,Postfire,Exceeds,1.0625
2245,2245,2245,0.08599702268838882,1.901664137840271,93.33760833740234,1.246487379074097,0.2472643107175827,Postfire,Exceeds,2.3375
2246,2246,2246,0.08167074620723724,1.901758313179016,93.34827423095705,1.2506178617477417,0.2472249865531921,Postfire,Exceeds,3.6875
2247,2247,2247,0.09810788184404373,1.901843428611756,93.363037109375,1.2572554349899292,0.24718795716762546,Postfire,Exceeds,7.3625
2248,2248,2248,0.11110121011734007,1.9019503593444824,93.38204193115234,1.2618036270141602,0.2471649199724197,Postfire,Exceeds,9.1625
2249,2249,2249,0.10303249955177307,1.9020551443099976,93.39739227294922,1.266114354133606,0.2471463978290558,Postfire,Exceeds,7.6625
2250,2250,2250,0.09494255483150482,1.9021556377410889,93.41374969482422,1.2704391479492188,0.2471354454755783,Postfire,Exceeds,7.4375
2251,2251,2251,0.08865576982498169,1.9022673368453984,93.42717742919922,1.2747619152069092,0.2471241056919098,Postfire,Exceeds,6.0875
2252,2252,2252,0.09371273964643476,1.9023678302764893,93.44326782226562,1.2793052196502686,0.24711889028549194,Postfire,Exceeds,7.4375
2253,2253,2253,0.08118043094873427,1.9024794101715088,93.45935821533205,1.2836804389953609,0.24712276458740234,Postfire,Exceeds,7.9625
2254,2254,2254,0.07722202688455583,1.9025909900665283,93.47819519042969,1.2880839109420776,0.2471379637718201,Postfire,Exceeds,8.8625
2255,2255,2255,0.0738067477941513,1.9027007818222048,93.49822998046876,1.292531132698059,0.2471701800823212,Postfire,Exceeds,9.4625
2256,2256,2256,0.07086378335952759,1.902821660041809,93.51895141601562,1.2970027923583984,0.247219517827034,Postfire,Exceeds,9.6125
2257,2257,2257,0.06913260370492935,1.902942419052124,93.53441619873048,1.3014726638793943,0.24726556241512296,Postfire,Exceeds,6.6875
2258,2258,2258,0.06654971837997438,1.903061389923096,93.54702758789062,1.3058919906616209,0.2472919374704361,Postfire,Exceeds,4.5875
2259,2259,2259,0.06483984738588333,1.903176426887512,93.56053161621094,1.310257077217102,0.2473139464855194,Postfire,Exceeds,5.6375
2260,2260,2260,0.06318892538547516,1.9032933712005613,93.57791137695312,1.3146286010742188,0.2473425716161728,Postfire,Exceeds,8.1125
2261,2261,2261,0.06176142394542694,1.9034112691879272,93.60188293457031,1.3190464973449707,0.2474007606506348,Postfire,Exceeds,11.0375
2262,2262,2262,0.06554459780454636,1.9035397768020632,93.6264877319336,1.3236018419265747,0.2474935203790665,Postfire,Exceeds,11.3375
2263,2263,2263,0.05928866192698479,1.903671145439148,93.64714813232422,1.3280253410339355,0.24760328233242035,Postfire,Exceeds,9.5375
2264,2264,2264,0.05806593224406241,1.9038010835647583,93.666015625,1.332446575164795,0.2477179318666458,Postfire,Exceeds,8.5625
2265,2265,2265,0.05704870074987412,1.9039226770401,93.6789321899414,1.3369622230529783,0.24779513478279114,Postfire,Exceeds,4.2875
2266,2266,2266,0.05618874728679657,1.904033899307251,93.69091796875,1.341447830200195,0.24784085154533386,Postfire,Exceeds,3.9875
2267,2267,2267,0.08873513340950012,1.9041481018066408,93.70348358154295,1.3465712070465088,0.2478727698326111,Postfire,Exceeds,4.7375
2268,2268,2268,0.057704277336597436,1.904255747795105,93.7126007080078,1.3510771989822388,0.2478712052106857,Postfire,Exceeds,0.46249986
2269,2269,2269,0.056898646056652076,1.9043517112731927,93.72048950195312,1.3554307222366333,0.2478471100330353,Postfire,Exceeds,-0.13749993
2270,2270,2270,0.06063839793205261,1.9044443368911743,93.7328643798828,1.359609603881836,0.2478231638669968,Postfire,Exceeds,5.1875
2271,2271,2271,0.07159536331892014,1.9045512676239007,93.75457000732422,1.3676674365997314,0.24781812727451324,Postfire,Exceeds,10.5875
2272,2272,2272,0.08689084649085999,1.9046608209609983,93.7768096923828,1.3719377517700195,0.2478364109992981,Postfire,Exceeds,10.2875
2273,2273,2273,0.08177828788757324,1.9047707319259644,93.78802490234376,1.376176118850708,0.2478427737951279,Postfire,Exceeds,4.0625
2274,2274,2274,0.07790672779083252,1.9048751592636108,93.79821014404295,1.3803986310958862,0.2478349357843399,Postfire,Exceeds,3.1625
2275,2275,2275,0.22820302844047546,1.9049689769744875,93.81016540527344,1.3870402574539185,0.2478223592042923,Postfire,Exceeds,4.2875
2276,2276,2276,0.10304485261440276,1.9050706624984741,93.81925201416016,1.3911710977554321,0.2477979511022568,Postfire,Exceeds,1.3625001
2277,2277,2277,0.0954318791627884,1.905163049697876,93.82913970947266,1.3951787948608398,0.2477658689022064,Postfire,Exceeds,3.4625
2278,2278,2278,0.1395825445652008,1.905255913734436,93.84481048583984,1.4033390283584597,0.2477417588233948,Postfire,Exceeds,8.0375
2279,2279,2279,0.4593989253044128,1.90535569190979,93.86273956298828,1.4136765003204346,0.2476380169391632,Postfire,Exceeds,9.3125
2280,2280,2280,0.8840017318725586,1.9054507017135616,93.87345886230469,1.4197670221328735,0.2475902587175369,Postfire,Exceeds,4.5875
2281,2281,2281,0.4112539887428284,1.9055427312850952,93.88402557373048,1.4236813783645632,0.24755296111106875,Postfire,Exceeds,3.3125
2282,2282,2282,0.2605392634868622,1.90563440322876,93.89418029785156,1.42760169506073,0.2475110739469528,Postfire,Exceeds,3.6875
2283,2283,2283,0.260311096906662,1.905727982521057,93.90872192382812,1.4339468479156494,0.2474693059921265,Postfire,Exceeds,7.3625
2284,2284,2284,0.28911036252975464,1.9058272838592527,93.9286117553711,1.4392110109329224,0.24744044244289398,Postfire,Exceeds,9.9125
2285,2285,2285,0.23962828516960144,1.9059431552886963,93.95325469970705,1.443334937095642,0.247440367937088,Postfire,Exceeds,11.637501
2286,2286,2286,0.2000533491373062,1.9060487747192385,93.9749755859375,1.4476699829101562,0.2474648803472519,Postfire,Exceeds,10.1375
2287,2287,2287,0.1639198213815689,1.906167984008789,93.9954605102539,1.451875925064087,0.2475085407495499,Postfire,Exceeds,9.6125
2288,2288,2288,0.14435508847236633,1.9062814712524407,94.01873016357422,1.4561218023300169,0.2475879043340683,Postfire,Exceeds,10.7375
2289,2289,2289,0.13074396550655365,1.9064223766326904,94.04146575927734,1.460362672805786,0.2476974427700043,Postfire,Exceeds,10.3625
2290,2290,2290,0.12423396110534668,1.9065608978271484,94.0695571899414,1.464639663696289,0.24786201119422915,Postfire,Exceeds,11.9375
2291,2291,2291,0.15135622024536133,1.9066895246505733,94.09413146972656,1.4694219827651978,0.2480718493461609,Postfire,Exceeds,11.0375
2292,2292,2292,0.11799971014261244,1.9068316221237185,94.1148910522461,1.4736307859420776,0.2482890039682389,Postfire,Exceeds,9.0125
2293,2293,2293,0.15429480373859406,1.906978964805603,94.14152526855469,1.4784449338912964,0.2485613524913788,Postfire,Exceeds,11.4125
2294,2294,2294,0.12130327522754668,1.9071340560913088,94.1706085205078,1.4825984239578247,0.2489087432622909,Postfire,Exceeds,12.237499
2295,2295,2295,0.11031661182641984,1.90729296207428,94.20313262939452,1.4865150451660156,0.2493631690740585,Postfire,Exceeds,13.137501
2296,2296,2296,0.4644986987113953,1.907441139221192,94.22675323486328,1.4944815635681152,0.2498424053192139,Postfire,Exceeds,10.0625
2297,2297,2297,0.9603556394577026,1.9075822830200195,94.24036407470705,1.5037482976913452,0.2500868439674377,Postfire,Exceeds,4.5125
2298,2298,2298,0.5415096879005432,1.907715916633606,94.25189971923828,1.5076879262924194,0.25024330615997314,Postfire,Exceeds,2.4875002
2299,2299,2299,0.3263633251190185,1.907849669456482,94.26339721679688,1.51183021068573,0.25030821561813354,Postfire,Exceeds,2.4125
2300,2300,2300,0.6061896085739136,1.907963991165161,94.27564239501952,1.518898844718933,0.2503200173377991,Postfire,Exceeds,4.4375
2301,2301,2301,0.4901171326637268,1.9080909490585327,94.2911376953125,1.52512788772583,0.25030478835105896,Postfire,Exceeds,7.1375
2302,2302,2302,0.4326440989971161,1.9082140922546393,94.31121063232422,1.5300681591033936,0.2502990961074829,Postfire,Exceeds,9.0875
2303,2303,2303,0.3406771123409271,1.9083397388458248,94.33756256103516,1.534020185470581,0.2503440082073212,Postfire,Exceeds,12.012501
2304,2304,2304,0.2763369381427765,1.9084815979003904,94.3675308227539,1.5379376411437988,0.2504616975784302,Postfire,Exceeds,12.762501
2305,2305,2305,0.2445290982723236,1.9086134433746336,94.38680267333984,1.5418628454208374,0.2505772411823273,Postfire,Exceeds,8.4875
2306,2306,2306,0.2269170880317688,1.9087457656860352,94.41158294677734,1.5457513332366943,0.250739187002182,Postfire,Exceeds,10.9625
2307,2307,2307,0.4226344227790833,1.9088937044143683,94.42889404296876,1.5517752170562744,0.2508702278137207,Postfire,Exceeds,7.4375
2308,2308,2308,0.4060364365577698,1.9090219736099243,94.4445571899414,1.5570865869522097,0.25095513463020325,Postfire,Exceeds,6.4625
2309,2309,2309,0.5894257426261902,1.9091553688049319,94.45907592773438,1.5635004043579102,0.2509826421737671,Postfire,Exceeds,5.7125
2310,2310,2310,0.9103224277496338,1.9092851877212524,94.47257232666016,1.5708528757095337,0.25093600153923035,Postfire,Exceeds,5.6375
2311,2311,2311,0.7192232012748718,1.909400224685669,94.48596954345705,1.5758512020111084,0.2508470118045807,Postfire,Exceeds,4.8875
2312,2312,2312,0.4840452075004578,1.9095125198364256,94.4969482421875,1.579731822013855,0.2507133185863495,Postfire,Exceeds,3.8375
2313,2313,2313,0.4272307753562927,1.9096277952194207,94.51248931884766,1.5842934846878052,0.2505666017532349,Postfire,Exceeds,6.7625
2314,2314,2314,0.4022816121578217,1.9097485542297363,94.53111267089844,1.5882635116577148,0.2504284083843231,Postfire,Exceeds,8.7125
2315,2315,2315,0.3748305439949036,1.9098745584487915,94.55960083007812,1.592081069946289,0.2503466010093689,Postfire,Exceeds,12.612499
2316,2316,2316,0.355530321598053,1.910010576248169,94.5920181274414,1.5958269834518433,0.2503487467765808,Postfire,Exceeds,13.512501
2317,2317,2317,0.34242966771125793,1.9101628065109253,94.63191223144531,1.5994082689285278,0.2504975497722626,Postfire,Exceeds,15.237499
2318,2318,2318,0.4022952914237976,1.9103116989135744,94.65928649902344,1.6036297082901,0.2507169842720032,Postfire,Exceeds,11.637501
2319,2319,2319,0.345321923494339,1.9104647636413568,94.67918395996094,1.6071863174438477,0.2509148418903351,Postfire,Exceeds,8.7875
2320,2320,2320,0.33998605608940125,1.9106193780899048,94.7037124633789,1.6107181310653689,0.25113844871521,Postfire,Exceeds,10.2875
2321,2321,2321,0.3404330015182495,1.910770058631897,94.7329330444336,1.6141777038574219,0.25145262479782104,Postfire,Exceeds,12.237499
2322,2322,2322,0.3226959705352783,1.9109278917312624,94.75493621826172,1.6175119876861572,0.251748651266098,Postfire,Exceeds,9.3125
2323,2323,2323,0.3168199062347412,1.9110871553421016,94.78162384033205,1.6207716464996338,0.2520987391471863,Postfire,Exceeds,11.3375
2324,2324,2324,0.3103797435760498,1.9112608432769769,94.81485748291016,1.6238278150558472,0.25257501006126404,Postfire,Exceeds,13.137501
2325,2325,2325,0.3041664958000183,1.9114362001419067,94.84326934814452,1.626769781112671,0.2531115114688873,Postfire,Exceeds,11.7125
2326,2326,2326,0.35178449749946594,1.9116055965423584,94.87075805664062,1.6302610635757446,0.25370368361473083,Postfire,Exceeds,11.487499
2327,2327,2327,0.4858157634735107,1.9117732048034668,94.8948974609375,1.6351065635681152,0.2542904019355774,Postfire,Exceeds,9.9875
2328,2328,2328,0.4084074199199677,1.911935567855835,94.9135971069336,1.639156937599182,0.2547356486320496,Postfire,Exceeds,7.2875
2329,2329,2329,0.334865927696228,1.9120900630950928,94.93531036376952,1.642374038696289,0.255134642124176,Postfire,Exceeds,9.0125
2330,2330,2330,0.31867915391921997,1.9122620820999143,94.96428680419922,1.6453918218612669,0.2556142807006836,Postfire,Exceeds,12.012501
2331,2331,2331,0.3080655634403229,1.9124380350112915,95.00264739990234,1.6480875015258791,0.2562979161739349,Postfire,Exceeds,14.5625
2332,2332,2332,0.2983359396457672,1.9126240015029907,95.04647064208984,1.6502926349639893,0.25727376341819763,Postfire,Exceeds,15.6875
2333,2333,2333,0.2897811233997345,1.9128139019012451,95.08625030517578,1.6521003246307373,0.2584903538227081,Postfire,Exceeds,14.7875
2334,2334,2334,0.28256648778915405,1.9130158424377441,95.11942291259766,1.6537538766860962,0.2597848474979401,Postfire,Exceeds,12.8375
2335,2335,2335,0.2760756015777588,1.9132156372070312,95.15743255615234,1.6551029682159424,0.261250913143158,Postfire,Exceeds,14.0375
2336,2336,2336,0.2696353793144226,1.913414001464844,95.19171142578124,1.6562983989715576,0.262783944606781,Postfire,Exceeds,13.0625
2337,2337,2337,0.6205905079841614,1.9136192798614504,95.22335815429688,1.660794377326965,0.26444727182388306,Postfire,Exceeds,12.3125
2338,2338,2338,0.5229868888854979,1.9138135910034184,95.25006866455078,1.66410231590271,0.2659335136413574,Postfire,Exceeds,10.2875
2339,2339,2339,0.3477241396903992,1.9140247106552124,95.28202056884766,1.6653503179550169,0.267448753118515,Postfire,Exceeds,12.4625
2340,2340,2340,0.35129696130752563,1.9142252206802368,95.32154083251952,1.6665449142456057,0.2691865861415863,Postfire,Exceeds,14.4125
2341,2341,2341,0.30976784229278564,1.9144328832626345,95.3646240234375,1.6669359207153318,0.2712165415287018,Postfire,Exceeds,15.1625
2342,2342,2342,0.4367854595184326,1.9146455526351929,95.40100860595705,1.6685942411422732,0.2733586728572845,Postfire,Exceeds,13.512501
2343,2343,2343,0.4867414236068726,1.9148588180541992,95.43780517578124,1.670212984085083,0.275613933801651,Postfire,Exceeds,13.6625
2344,2344,2344,0.33768898248672485,1.9150862693786617,95.48432159423828,1.6695175170898438,0.27824339270591736,Postfire,Exceeds,15.8375
2345,2345,2345,0.31151485443115234,1.9153178930282595,95.53443908691406,1.668087124824524,0.2813359797000885,Postfire,Exceeds,16.5125
2346,2346,2346,0.293190062046051,1.9155586957931519,95.58326721191406,1.6660250425338743,0.2848023474216461,Postfire,Exceeds,16.1375
2347,2347,2347,0.2793530821800232,1.915815353393555,95.63731384277344,1.6630319356918335,0.28882572054862976,Postfire,Exceeds,17.2625
2348,2348,2348,0.3788888454437256,1.9160716533660889,95.69536590576172,1.6600403785705566,0.2936091125011444,Postfire,Exceeds,17.787498
2349,2349,2349,0.3572277426719665,1.9163497686386108,95.75687408447266,1.6553490161895752,0.29924702644348145,Postfire,Exceeds,18.3875
2350,2350,2350,0.3224189877510071,1.916637659072876,95.81867218017578,1.648943305015564,0.3056595325469971,Postfire,Exceeds,18.3875
2351,2351,2351,0.3109694719314575,1.9169262647628784,95.88550567626952,1.6408923864364624,0.3130373954772949,Postfire,Exceeds,19.212502
2352,2352,2352,0.2766590416431427,1.917243480682373,95.96237182617188,1.6302076578140259,0.3218371272087097,Postfire,Exceeds,20.8625
2353,2353,2353,0.28973719477653503,1.917572975158692,96.03937530517578,1.617648720741272,0.3319526314735413,Postfire,Exceeds,20.712502
2354,2354,2354,0.3675510585308075,1.9178950786590576,96.10755920410156,1.6047428846359253,0.3427571654319763,Postfire,Exceeds,19.0625
2355,2355,2355,0.6273599863052368,1.9182206392288208,96.16554260253906,1.5933756828308103,0.35347333550453186,Postfire,Exceeds,17.2625
2356,2356,2356,0.3418821096420288,1.9185551404953003,96.21944427490234,1.5797237157821655,0.3633745908737183,Postfire,Exceeds,16.2875
2357,2357,2357,0.3027031421661377,1.918894648551941,96.2873764038086,1.5653060674667358,0.37357354164123535,Postfire,Exceeds,18.9875
2358,2358,2358,0.2762803137302399,1.919240117073059,96.3603973388672,1.5497281551361084,0.3843075931072235,Postfire,Exceeds,19.8875
2359,2359,2359,0.2578165829181671,1.9195984601974487,96.4351577758789,1.5330450534820557,0.3954640328884125,Postfire,Exceeds,20.037498
2360,2360,2360,0.24390316009521484,1.9199566841125488,96.51300048828124,1.5151749849319458,0.4070656597614288,Postfire,Exceeds,20.4875
2361,2361,2361,0.23249951004981995,1.9203355312347408,96.60092163085938,1.4951008558273315,0.4197255074977875,Postfire,Exceeds,22.287498
2362,2362,2362,0.3969356417655945,1.9207277297973635,96.686279296875,1.4747686386108398,0.4336436986923218,Postfire,Exceeds,21.6125
2363,2363,2363,0.26386943459510803,1.9211335182189941,96.77779388427734,1.4507280588150024,0.4484303295612335,Postfire,Exceeds,22.7375
2364,2364,2364,0.25398775935173035,1.9215456247329712,96.85954284667969,1.4266189336776731,0.4627572596073151,Postfire,Exceeds,20.787498
2365,2365,2365,0.411673367023468,1.9219789505004885,96.93926239013672,1.4039335250854492,0.4769285619258881,Postfire,Exceeds,20.337502
2366,2366,2366,0.2586151659488678,1.922400712966919,97.0211410522461,1.379607915878296,0.4904029965400696,Postfire,Exceeds,20.787498
2367,2367,2367,0.4246999323368073,1.9228255748748784,97.09872436523438,1.3574486970901491,0.5032472014427185,Postfire,Exceeds,20.037498
2368,2368,2368,0.2647629380226135,1.9232492446899407,97.1751708984375,1.334500432014465,0.5148758888244629,Postfire,Exceeds,19.8125
2369,2369,2369,0.3605736196041107,1.923677921295166,97.25395965576172,1.3133282661437988,0.5257876515388489,Postfire,Exceeds,20.1875
2370,2370,2370,0.2575128972530365,1.9241071939468384,97.33544921875,1.291536808013916,0.5358821153640747,Postfire,Exceeds,20.6375
2371,2371,2371,0.2840359807014465,1.924543738365173,97.41472625732422,1.2710779905319214,0.5450980067253113,Postfire,Exceeds,20.1875
2372,2372,2372,0.310014933347702,1.924970269203186,97.4861831665039,1.2524441480636597,0.5530641078948975,Postfire,Exceeds,18.837502
2373,2373,2373,0.4927632808685303,1.925382733345032,97.55227661132812,1.2367674112319946,0.5598505139350891,Postfire,Exceeds,18.0125
2374,2374,2374,0.3584206700325012,1.9257906675338743,97.61328125,1.2215718030929563,0.5651246905326843,Postfire,Exceeds,17.037498
2375,2375,2375,0.2884911894798279,1.9261980056762693,97.68091583251952,1.2070876359939575,0.5694828629493713,Postfire,Exceeds,18.3875
2376,2376,2376,0.2491885870695114,1.9265986680984497,97.75452423095705,1.1930307149887085,0.5732865929603577,Postfire,Exceeds,19.5125
2377,2377,2377,0.2280924469232559,1.927014946937561,97.83304595947266,1.179173231124878,0.5767214894294739,Postfire,Exceeds,20.2625
2378,2378,2378,0.21193337440490725,1.927425980567932,97.91287994384766,1.1654541492462158,0.5797930359840393,Postfire,Exceeds,20.4875
2379,2379,2379,0.2003019750118256,1.9278484582901,97.9900894165039,1.152226448059082,0.5823368430137634,Postfire,Exceeds,19.962502
2380,2380,2380,0.1953159123659134,1.9282664060592647,98.0675048828125,1.1394656896591189,0.5844107270240784,Postfire,Exceeds,20.1125
2381,2381,2381,0.1840636730194092,1.9286866188049319,98.1514663696289,1.126601219177246,0.5862055420875549,Postfire,Exceeds,21.162498
2382,2382,2382,0.1772877871990204,1.9291174411773682,98.23731231689452,1.1136269569396973,0.5877466201782227,Postfire,Exceeds,21.537498
2383,2383,2383,0.17160074412822726,1.9295449256896973,98.312744140625,1.101497769355774,0.5886268019676208,Postfire,Exceeds,19.7375
2384,2384,2384,0.16680023074150085,1.9299825429916384,98.3851089477539,1.090375900268555,0.5888190269470215,Postfire,Exceeds,19.1375
2385,2385,2385,0.1624610424041748,1.930402398109436,98.46177673339844,1.079759120941162,0.5885419845581055,Postfire,Exceeds,20.037498
2386,2386,2386,0.15849265456199646,1.9308264255523682,98.5355453491211,1.0698775053024292,0.5877467393875122,Postfire,Exceeds,19.4375
2387,2387,2387,0.1548343449831009,1.931252717971801,98.613525390625,1.0603158473968506,0.586600124835968,Postfire,Exceeds,20.2625
2388,2388,2388,0.15136954188346866,1.9316818714141848,98.69532012939452,1.0508143901824951,0.5851999521255493,Postfire,Exceeds,21.0125
2389,2389,2389,0.14835749566555026,1.9321149587631223,98.77725219726562,1.0414155721664429,0.5835492014884949,Postfire,Exceeds,21.087502
2390,2390,2390,0.3723016977310181,1.932555913925171,98.86111450195312,1.0339864492416382,0.5830065608024597,Postfire,Exceeds,21.087502
2391,2391,2391,0.33023786544799805,1.932998418807984,98.94709014892578,1.0252264738082886,0.5828067064285278,Postfire,Exceeds,21.3875
2392,2392,2392,0.20297813415527344,1.9334565401077268,99.03353118896484,1.0148606300354004,0.5823124647140503,Postfire,Exceeds,21.462502
2393,2393,2393,0.21122415363788605,1.933910608291626,99.12108612060548,1.0049206018447876,0.5815947651863098,Postfire,Exceeds,21.6125
2394,2394,2394,0.17544227838516235,1.934370040893555,99.21248626708984,0.9946349859237672,0.5806054472923279,Postfire,Exceeds,22.287498
2395,2395,2395,0.16709746420383453,1.9348404407501216,99.30157470703124,0.9847504496574402,0.5792542695999146,Postfire,Exceeds,21.837502
2396,2396,2396,0.15732994675636292,1.9353075027465816,99.3872528076172,0.9754718542099,0.5774563550949097,Postfire,Exceeds,21.2375
2397,2397,2397,0.15083861351013186,1.9357770681381223,99.4740753173828,0.9667322039604188,0.5752654075622559,Postfire,Exceeds,21.3875
2398,2398,2398,0.1454915851354599,1.936251163482666,99.56035614013672,0.958494246006012,0.5727136135101318,Postfire,Exceeds,21.3875
2399,2399,2399,0.1408880054950714,1.9367164373397827,99.644775390625,0.9508044719696044,0.5698167681694031,Postfire,Exceeds,21.162498
2400,2400,2400,0.1368742734193802,1.9371819496154783,99.7278060913086,0.9436994194984436,0.56658536195755,Postfire,Exceeds,20.8625
2401,2401,2401,0.13451705873012546,1.937640190124512,99.80236053466795,0.9375663995742798,0.5629690289497375,Postfire,Exceeds,19.4375
2402,2402,2402,0.15147247910499573,1.9381053447723389,99.88626098632812,0.9319697618484496,0.5593459010124207,Postfire,Exceeds,21.162498
2403,2403,2403,0.16859854757785794,1.9385682344436648,99.9714584350586,0.92670476436615,0.5558639764785767,Postfire,Exceeds,21.3125
2404,2404,2404,0.13245344161987305,1.9390319585800169,100.05321502685548,0.9211530089378356,0.5521880984306335,Postfire,Exceeds,20.787498
2405,2405,2405,0.12697336077690125,1.9394841194152832,100.13835906982422,0.9157296419143676,0.5483917593955994,Postfire,Exceeds,21.462502
2406,2406,2406,0.123941570520401,1.9399604797363281,100.2233428955078,0.910508394241333,0.5444775819778442,Postfire,Exceeds,21.3875
2407,2407,2407,0.12560562789440155,1.9404027462005613,100.29290771484376,0.9062845706939696,0.5403407812118529,Postfire,Exceeds,18.6875
2408,2408,2408,0.15658161044120789,1.9408493041992188,100.35353088378906,0.9037038683891296,0.5362073183059692,Postfire,Exceeds,16.9625
2409,2409,2409,0.15289932489395142,1.94128167629242,100.42443084716795,0.9013308882713318,0.5321973562240601,Postfire,Exceeds,18.912498
2410,2410,2410,0.15939636528491974,1.941720724105835,100.4993667602539,0.8990553617477417,0.528396725654602,Postfire,Exceeds,19.8125
2411,2411,2411,0.1895327866077423,1.9421550035476685,100.57723236083984,0.8970136642456055,0.5249512195587158,Postfire,Exceeds,20.2625
2412,2412,2412,0.12755340337753296,1.9425979852676392,100.65980529785156,0.8936258554458618,0.5215337872505188,Postfire,Exceeds,21.087502
2413,2413,2413,0.15822017192840576,1.9430416822433472,100.74122619628906,0.890690267086029,0.5183252096176147,Postfire,Exceeds,20.9375
2414,2414,2414,0.12574398517608645,1.9434806108474727,100.8179702758789,0.887338399887085,0.5150520801544191,Postfire,Exceeds,20.037498
2415,2415,2415,0.1585894376039505,1.9439096450805664,100.88162994384766,0.8853512406349182,0.511780321598053,Postfire,Exceeds,17.5625
2416,2416,2416,0.12031766027212144,1.944329738616944,100.94942474365234,0.8830333352088928,0.5084117650985718,Postfire,Exceeds,18.537498
2417,2417,2417,0.11674556136131288,1.9447500705719,101.01812744140624,0.8810005784034729,0.5050050616264343,Postfire,Exceeds,18.7625
2418,2418,2418,0.11371591687202455,1.9451662302017207,101.09234619140624,0.8789113163948059,0.5016263723373413,Postfire,Exceeds,19.8125
2419,2419,2419,0.2037125676870346,1.945590138435364,101.16592407226562,0.8781711459159851,0.4987274408340454,Postfire,Exceeds,19.662498
2420,2420,2420,0.11947077512741087,1.9460055828094482,101.23596954345705,0.8759507536888123,0.495785653591156,Postfire,Exceeds,19.0625
2421,2421,2421,0.11771973222494125,1.946420669555664,101.30408477783205,0.8739945292472839,0.4928166568279266,Postfire,Exceeds,18.7625
2422,2422,2422,0.2240436524152756,1.9468202590942385,101.3623275756836,0.8742130994796753,0.4901412427425385,Postfire,Exceeds,16.7375
2423,2423,2423,0.12980683147907254,1.9472107887268064,101.41366577148438,0.8735185265541077,0.4873036146163941,Postfire,Exceeds,15.387501
